DATA,PERCENTUAL_VARIACAO_VISITAS_VAREJO_LAZER,PERCENTUAL_VARIACAO_VISITAS_MERCADOS_FARMACIAS,PERCENTUAL_VARIACAO_VISITAS_PARQUES,PERCENTUAL_VARIACAO_VISITAS_ESTACAO_TRANSPORTE,PERCENTUAL_VARIACAO_VISITAS_LOCAIS_TRABALHO,PERCENTUAL_VARIACAO_PERMANENCIA_RESIDENCIAS
2020-04-04,-63.0,-13.0,-60.0,-53.0,-35.0,16.0
2020-04-05,-67.0,-24.0,-66.0,-57.0,-30.0,15.0
2020-04-06,-56.0,-14.0,-53.0,-53.0,-38.0,18.0
2020-04-07,-53.0,-8.0,-50.0,-53.0,-40.0,17.0
2020-04-08,-52.0,-7.0,-46.0,-52.0,-40.0,18.0
2020-04-09,-49.0,11.0,-40.0,-49.0,-41.0,16.0
2020-04-10,-76.0,-38.0,-58.0,-69.0,-72.0,27.0
2020-04-11,-59.0,-5.0,-59.0,-52.0,-36.0,16.0
2020-04-12,-67.0,-25.0,-67.0,-55.0,-26.0,13.0
2020-04-13,-54.0,-19.0,-52.0,-53.0,-35.0,17.0
2020-04-14,-56.0,-20.0,-54.0,-55.0,-39.0,18.0
2020-04-15,-54.0,-17.0,-47.0,-53.0,-38.0,18.0
2020-04-16,-56.0,-14.0,-46.0,-53.0,-38.0,18.0
2020-04-17,-55.0,-11.0,-50.0,-51.0,-36.0,19.0
2020-04-18,-61.0,-15.0,-59.0,-50.0,-28.0,15.0
2020-04-19,-67.0,-23.0,-64.0,-56.0,-25.0,14.0
2020-04-20,-53.0,-11.0,-47.0,-53.0,-39.0,17.0
2020-04-21,-71.0,-37.0,-51.0,-68.0,-67.0,23.0
2020-04-22,-53.0,-15.0,-45.0,-51.0,-34.0,17.0
2020-04-23,-56.0,-17.0,-44.0,-54.0,-36.0,18.0
2020-04-24,-55.0,-14.0,-48.0,-50.0,-32.0,18.0
2020-04-25,-59.0,-14.0,-55.0,-48.0,-25.0,15.0
2020-04-26,-65.0,-22.0,-61.0,-54.0,-23.0,14.0
2020-04-27,-54.0,-19.0,-50.0,-51.0,-30.0,17.0
2020-04-28,-53.0,-16.0,-48.0,-50.0,-33.0,13.0
2020-04-29,-52.0,-15.0,-43.0,-50.0,-32.0,17.0
2020-04-30,-48.0,3.0,-37.0,-46.0,-31.0,14.0
2020-05-01,-71.0,-33.0,-49.0,-66.0,-66.0,25.0
2020-05-02,-57.0,-7.0,-54.0,-50.0,-27.0,15.0
2020-05-03,-65.0,-21.0,-62.0,-54.0,-21.0,13.0
2020-05-04,-50.0,-10.0,-48.0,-48.0,-27.0,15.0
2020-05-05,-50.0,-7.0,-47.0,-48.0,-31.0,16.0
2020-05-06,-49.0,-6.0,-44.0,-48.0,-31.0,16.0
2020-05-07,-48.0,1.0,-43.0,-47.0,-31.0,16.0
2020-05-08,-46.0,7.0,-43.0,-43.0,-28.0,16.0
2020-05-09,-47.0,10.0,-52.0,-40.0,-19.0,13.0
2020-05-10,-59.0,-4.0,-62.0,-45.0,-5.0,10.0
2020-05-11,-49.0,-11.0,-47.0,-47.0,-27.0,16.0
2020-05-12,-51.0,-11.0,-49.0,-48.0,-31.0,16.0
2020-05-13,-51.0,-14.0,-46.0,-49.0,-31.0,17.0
2020-05-14,-52.0,-12.0,-46.0,-49.0,-31.0,16.0
2020-05-15,-52.0,-7.0,-49.0,-48.0,-29.0,18.0
2020-05-16,-55.0,-8.0,-56.0,-46.0,-21.0,15.0
2020-05-17,-63.0,-17.0,-61.0,-52.0,-16.0,14.0
2020-05-18,-50.0,-13.0,-48.0,-48.0,-26.0,16.0
2020-05-19,-51.0,-13.0,-48.0,-48.0,-29.0,16.0
2020-05-20,-50.0,-8.0,-43.0,-49.0,-31.0,17.0
2020-05-21,-51.0,-7.0,-43.0,-49.0,-31.0,17.0
2020-05-22,-52.0,-6.0,-49.0,-47.0,-28.0,17.0
2020-05-23,-56.0,-7.0,-60.0,-47.0,-20.0,15.0
2020-05-24,-66.0,-18.0,-67.0,-54.0,-17.0,14.0
2020-05-25,-53.0,-12.0,-50.0,-52.0,-34.0,18.0
2020-05-26,-50.0,-9.0,-49.0,-47.0,-28.0,16.0
2020-05-27,-48.0,-8.0,-43.0,-46.0,-27.0,16.0
2020-05-28,-48.0,-4.0,-42.0,-45.0,-27.0,16.0
2020-05-29,-47.0,3.0,-43.0,-42.0,-24.0,16.0
2020-05-30,-50.0,2.0,-51.0,-40.0,-12.0,12.0
2020-05-31,-60.0,-9.0,-58.0,-47.0,-8.0,12.0
2020-06-01,-45.0,-3.0,-47.0,-43.0,-21.0,14.0
2020-06-02,-46.0,-4.0,-48.0,-45.0,-25.0,15.0
2020-06-03,-44.0,-3.0,-41.0,-43.0,-24.0,16.0
2020-06-04,-45.0,0.0,-41.0,-42.0,-24.0,15.0
2020-06-05,-42.0,9.0,-44.0,-38.0,-21.0,15.0
2020-06-06,-45.0,8.0,-52.0,-36.0,-11.0,12.0
2020-06-07,-56.0,-5.0,-58.0,-45.0,-6.0,12.0
2020-06-08,-39.0,1.0,-42.0,-39.0,-19.0,14.0
2020-06-09,-42.0,-2.0,-45.0,-41.0,-23.0,14.0
2020-06-10,-36.0,5.0,-36.0,-38.0,-22.0,13.0
2020-06-11,-54.0,-13.0,-37.0,-51.0,-51.0,20.0
2020-06-12,-33.0,14.0,-33.0,-37.0,-27.0,15.0
2020-06-13,-46.0,-2.0,-46.0,-38.0,-11.0,12.0
2020-06-14,-57.0,-12.0,-59.0,-47.0,-5.0,12.0
2020-06-15,-40.0,-4.0,-46.0,-40.0,-19.0,14.0
2020-06-16,-41.0,-4.0,-44.0,-40.0,-22.0,14.0
2020-06-17,-40.0,-4.0,-38.0,-40.0,-22.0,15.0
2020-06-18,-41.0,-3.0,-37.0,-40.0,-22.0,14.0
2020-06-19,-41.0,1.0,-40.0,-37.0,-20.0,14.0
2020-06-20,-44.0,2.0,-45.0,-34.0,-7.0,11.0
2020-06-21,-54.0,-8.0,-49.0,-42.0,-1.0,11.0
2020-06-22,-40.0,-5.0,-41.0,-38.0,-19.0,14.0
2020-06-23,-40.0,-2.0,-39.0,-38.0,-22.0,14.0
2020-06-24,-43.0,-8.0,-36.0,-40.0,-24.0,15.0
2020-06-25,-43.0,-3.0,-38.0,-39.0,-22.0,14.0
2020-06-26,-43.0,1.0,-43.0,-38.0,-20.0,15.0
2020-06-27,-50.0,-3.0,-56.0,-42.0,-12.0,14.0
2020-06-28,-57.0,-12.0,-59.0,-47.0,-5.0,13.0
2020-06-29,-42.0,-6.0,-47.0,-40.0,-19.0,14.0
2020-06-30,-39.0,2.0,-44.0,-38.0,-22.0,13.0
2020-07-01,-38.0,4.0,-39.0,-38.0,-22.0,13.0
2020-07-02,-38.0,8.0,-36.0,-37.0,-22.0,14.0
2020-07-03,-37.0,11.0,-39.0,-34.0,-19.0,14.0
2020-07-04,-40.0,12.0,-45.0,-31.0,-7.0,11.0
2020-07-05,-51.0,-4.0,-53.0,-41.0,-3.0,11.0
2020-07-06,-35.0,7.0,-40.0,-35.0,-18.0,13.0
2020-07-07,-34.0,9.0,-39.0,-34.0,-22.0,13.0
2020-07-08,-34.0,6.0,-34.0,-34.0,-21.0,13.0
2020-07-09,-36.0,8.0,-33.0,-35.0,-21.0,13.0
2020-07-10,-34.0,12.0,-35.0,-31.0,-18.0,13.0
2020-07-11,-40.0,8.0,-43.0,-30.0,-7.0,10.0
2020-07-12,-50.0,-6.0,-47.0,-38.0,-3.0,10.0
2020-07-13,-35.0,0.0,-38.0,-34.0,-17.0,13.0
2020-07-14,-37.0,-1.0,-41.0,-37.0,-21.0,13.0
2020-07-15,-34.0,2.0,-36.0,-36.0,-20.0,14.0
2020-07-16,-36.0,4.0,-35.0,-35.0,-20.0,14.0
2020-07-17,-35.0,7.0,-35.0,-32.0,-17.0,13.0
2020-07-18,-39.0,7.0,-40.0,-30.0,-6.0,11.0
2020-07-19,-47.0,-5.0,-42.0,-37.0,-2.0,10.0
2020-07-20,-33.0,3.0,-35.0,-33.0,-16.0,12.0
2020-07-21,-34.0,2.0,-34.0,-34.0,-20.0,13.0
2020-07-22,-33.0,2.0,-28.0,-33.0,-18.0,13.0
2020-07-23,-34.0,4.0,-25.0,-33.0,-18.0,13.0
2020-07-24,-34.0,8.0,-29.0,-30.0,-16.0,13.0
2020-07-25,-38.0,7.0,-35.0,-28.0,-6.0,10.0
2020-07-26,-47.0,-6.0,-43.0,-37.0,-2.0,10.0
2020-07-27,-33.0,1.0,-34.0,-33.0,-16.0,12.0
2020-07-28,-35.0,1.0,-34.0,-33.0,-19.0,12.0
2020-07-29,-34.0,1.0,-34.0,-35.0,-19.0,13.0
2020-07-30,-34.0,5.0,-34.0,-35.0,-19.0,13.0
2020-07-31,-30.0,15.0,-33.0,-29.0,-15.0,12.0
2020-08-01,-32.0,16.0,-36.0,-26.0,-4.0,10.0
2020-08-02,-42.0,1.0,-39.0,-34.0,-1.0,9.0
2020-08-03,-28.0,8.0,-33.0,-30.0,-14.0,11.0
2020-08-04,-28.0,9.0,-31.0,-30.0,-18.0,12.0
2020-08-05,-25.0,11.0,-25.0,-29.0,-17.0,12.0
2020-08-06,-24.0,17.0,-21.0,-27.0,-17.0,11.0
2020-08-07,-21.0,22.0,-23.0,-23.0,-13.0,10.0
2020-08-08,-21.0,26.0,-29.0,-18.0,-1.0,7.0
2020-08-09,-39.0,9.0,-39.0,-27.0,9.0,6.0
2020-08-10,-25.0,8.0,-29.0,-28.0,-14.0,10.0
2020-08-11,-27.0,7.0,-29.0,-29.0,-17.0,11.0
2020-08-12,-27.0,5.0,-26.0,-29.0,-16.0,12.0
2020-08-13,-28.0,8.0,-24.0,-29.0,-16.0,11.0
2020-08-14,-26.0,12.0,-25.0,-25.0,-13.0,11.0
2020-08-15,-30.0,10.0,-32.0,-25.0,-5.0,9.0
2020-08-16,-40.0,-3.0,-42.0,-36.0,-3.0,9.0
2020-08-17,-30.0,3.0,-37.0,-30.0,-13.0,11.0
2020-08-18,-31.0,2.0,-37.0,-32.0,-15.0,11.0
2020-08-19,-29.0,3.0,-29.0,-30.0,-15.0,11.0
2020-08-20,-31.0,6.0,-32.0,-31.0,-16.0,11.0
2020-08-21,-32.0,6.0,-39.0,-32.0,-14.0,12.0
2020-08-22,-32.0,8.0,-43.0,-30.0,-4.0,10.0
2020-08-23,-40.0,-1.0,-44.0,-35.0,0.0,10.0
2020-08-24,-27.0,4.0,-33.0,-28.0,-10.0,11.0
2020-08-25,-27.0,6.0,-31.0,-28.0,-14.0,10.0
2020-08-26,-25.0,6.0,-24.0,-28.0,-13.0,10.0
2020-08-27,-27.0,8.0,-21.0,-27.0,-12.0,10.0
2020-08-28,-24.0,13.0,-23.0,-23.0,-10.0,9.0
2020-08-29,-25.0,13.0,-24.0,-20.0,1.0,7.0
2020-08-30,-33.0,4.0,-27.0,-26.0,2.0,7.0
2020-08-31,-27.0,7.0,-32.0,-27.0,-10.0,9.0
2020-09-01,-26.0,11.0,-31.0,-27.0,-13.0,9.0
2020-09-02,-22.0,11.0,-23.0,-25.0,-12.0,9.0
2020-09-03,-22.0,14.0,-18.0,-23.0,-12.0,9.0
2020-09-04,-18.0,23.0,-17.0,-17.0,-9.0,8.0
2020-09-05,-17.0,24.0,-14.0,-12.0,-2.0,4.0
2020-09-06,-26.0,15.0,-6.0,-23.0,-1.0,5.0
2020-09-07,-44.0,-15.0,3.0,-49.0,-61.0,14.0
2020-09-08,-21.0,15.0,-25.0,-22.0,-15.0,7.0
2020-09-09,-21.0,13.0,-20.0,-23.0,-11.0,9.0
2020-09-10,-20.0,17.0,-13.0,-21.0,-11.0,8.0
2020-09-11,-19.0,17.0,-16.0,-18.0,-9.0,9.0
2020-09-12,-20.0,17.0,-18.0,-15.0,2.0,6.0
2020-09-13,-28.0,8.0,-20.0,-22.0,3.0,6.0
2020-09-14,-23.0,8.0,-24.0,-23.0,-7.0,9.0
2020-09-15,-23.0,11.0,-27.0,-24.0,-11.0,10.0
2020-09-16,-23.0,6.0,-19.0,-24.0,-11.0,10.0
2020-09-17,-24.0,10.0,-17.0,-23.0,-10.0,9.0
2020-09-18,-21.0,14.0,-19.0,-20.0,-7.0,9.0
2020-09-19,-21.0,15.0,-21.0,-16.0,2.0,7.0
2020-09-20,-33.0,4.0,-35.0,-28.0,1.0,8.0
2020-09-21,-27.0,5.0,-35.0,-26.0,-9.0,10.0
2020-09-22,-31.0,3.0,-41.0,-29.0,-13.0,11.0
2020-09-23,-28.0,7.0,-33.0,-25.0,-10.0,10.0
2020-09-24,-28.0,9.0,-28.0,-23.0,-9.0,10.0
2020-09-25,-25.0,15.0,-27.0,-20.0,-6.0,9.0
2020-09-26,-26.0,14.0,-26.0,-17.0,4.0,7.0
2020-09-27,-33.0,4.0,-27.0,-22.0,3.0,7.0
2020-09-28,-31.0,5.0,-36.0,-25.0,-6.0,10.0
2020-09-29,-28.0,9.0,-35.0,-23.0,-9.0,9.0
2020-09-30,-24.0,14.0,-26.0,-21.0,-9.0,8.0
2020-10-01,-24.0,20.0,-20.0,-19.0,-7.0,7.0
2020-10-02,-20.0,21.0,-19.0,-10.0,-5.0,7.0
2020-10-03,-21.0,20.0,-29.0,-6.0,3.0,5.0
2020-10-04,-30.0,10.0,-37.0,-16.0,2.0,6.0
2020-10-05,-23.0,14.0,-30.0,-13.0,-6.0,7.0
2020-10-06,-20.0,19.0,-26.0,-12.0,-8.0,6.0
2020-10-07,-17.0,20.0,-21.0,-12.0,-7.0,7.0
2020-10-08,-18.0,22.0,-22.0,-12.0,-6.0,7.0
2020-10-09,-18.0,21.0,-25.0,-11.0,-5.0,7.0
2020-10-10,-12.0,27.0,-15.0,-1.0,5.0,4.0
2020-10-11,-18.0,20.0,-4.0,-12.0,6.0,5.0
2020-10-12,-34.0,-7.0,16.0,-40.0,-59.0,12.0
2020-10-13,-21.0,15.0,-25.0,-11.0,-8.0,6.0
2020-10-14,-20.0,14.0,-22.0,-12.0,-7.0,9.0
2020-10-15,-21.0,20.0,-24.0,-12.0,-8.0,8.0
2020-10-16,-20.0,20.0,-26.0,-10.0,-4.0,8.0
2020-10-17,-18.0,20.0,-25.0,-4.0,7.0,6.0
2020-10-18,-26.0,11.0,-26.0,-11.0,6.0,7.0
2020-10-19,-28.0,3.0,-31.0,-16.0,-7.0,9.0
2020-10-20,-23.0,15.0,-30.0,-12.0,-7.0,8.0
2020-10-21,-20.0,15.0,-20.0,-11.0,-5.0,9.0
2020-10-22,-20.0,18.0,-17.0,-10.0,-5.0,8.0
2020-10-23,-19.0,20.0,-17.0,-7.0,-2.0,8.0
2020-10-24,-20.0,18.0,-25.0,-4.0,7.0,6.0
2020-10-25,-26.0,12.0,-27.0,-13.0,6.0,7.0
2020-10-26,-24.0,12.0,-28.0,-12.0,-3.0,8.0
2020-10-27,-22.0,14.0,-24.0,-11.0,-6.0,8.0
2020-10-28,-20.0,13.0,-18.0,-12.0,-5.0,8.0
2020-10-29,-21.0,16.0,-24.0,-12.0,-4.0,7.0
2020-10-30,-21.0,21.0,-32.0,-13.0,-7.0,8.0
2020-10-31,-18.0,23.0,-29.0,-7.0,5.0,5.0
2020-11-01,-23.0,19.0,-22.0,-17.0,4.0,6.0
2020-11-02,-43.0,-13.0,-7.0,-46.0,-61.0,15.0
2020-11-03,-22.0,16.0,-33.0,-11.0,-6.0,6.0
2020-11-04,-19.0,16.0,-27.0,-12.0,-5.0,8.0
2020-11-05,-18.0,22.0,-24.0,-11.0,-4.0,7.0
2020-11-06,-14.0,26.0,-22.0,-7.0,-1.0,6.0
2020-11-07,-10.0,27.0,-19.0,1.0,10.0,4.0
2020-11-08,-17.0,19.0,-20.0,-6.0,9.0,5.0
2020-11-09,-19.0,17.0,-33.0,-11.0,-2.0,7.0
2020-11-10,-17.0,19.0,-30.0,-11.0,-5.0,7.0
2020-11-11,-18.0,14.0,-26.0,-12.0,-4.0,8.0
2020-11-12,-17.0,19.0,-21.0,-11.0,-4.0,7.0
2020-11-13,-15.0,21.0,-23.0,-7.0,-1.0,6.0
2020-11-14,-11.0,23.0,-22.0,0.0,10.0,4.0
2020-11-15,-4.0,44.0,-6.0,26.0,22.0,2.0
2020-11-16,-21.0,11.0,-30.0,-13.0,-3.0,7.0
2020-11-17,-22.0,12.0,-33.0,-14.0,-5.0,8.0
2020-11-18,-22.0,9.0,-34.0,-16.0,-5.0,9.0
2020-11-19,-19.0,17.0,-30.0,-14.0,-5.0,8.0
2020-11-20,-19.0,19.0,-26.0,-18.0,-13.0,9.0
2020-11-21,-13.0,20.0,-24.0,-5.0,6.0,5.0
2020-11-22,-20.0,12.0,-27.0,-10.0,6.0,5.0
2020-11-23,-20.0,12.0,-32.0,-13.0,-1.0,7.0
2020-11-24,-20.0,13.0,-31.0,-13.0,-5.0,7.0
2020-11-25,-17.0,14.0,-24.0,-13.0,-3.0,8.0
2020-11-26,-17.0,19.0,-22.0,-13.0,-3.0,7.0
2020-11-27,-9.0,30.0,-24.0,-8.0,0.0,6.0
2020-11-28,-10.0,24.0,-23.0,-2.0,10.0,4.0
2020-11-29,-13.0,27.0,-21.0,4.0,11.0,4.0
2020-11-30,-17.0,18.0,-31.0,-13.0,-1.0,7.0
2020-12-01,-16.0,22.0,-31.0,-12.0,-4.0,7.0
2020-12-02,-14.0,20.0,-25.0,-12.0,-2.0,7.0
2020-12-03,-15.0,23.0,-23.0,-11.0,-2.0,7.0
2020-12-04,-11.0,27.0,-22.0,-7.0,1.0,6.0
2020-12-05,-10.0,26.0,-32.0,-2.0,10.0,4.0
2020-12-06,-19.0,17.0,-39.0,-12.0,7.0,6.0
2020-12-07,-14.0,21.0,-35.0,-12.0,-2.0,7.0
2020-12-08,-16.0,18.0,-28.0,-15.0,-10.0,8.0
2020-12-09,-14.0,18.0,-23.0,-12.0,-2.0,7.0
2020-12-10,-14.0,23.0,-18.0,-10.0,-2.0,7.0
2020-12-11,-13.0,23.0,-21.0,-8.0,0.0,7.0
2020-12-12,-12.0,22.0,-23.0,-1.0,11.0,5.0
2020-12-13,-18.0,15.0,-24.0,-9.0,10.0,6.0
2020-12-14,-15.0,17.0,-26.0,-11.0,0.0,7.0
2020-12-15,-13.0,21.0,-25.0,-10.0,-3.0,6.0
2020-12-16,-11.0,20.0,-18.0,-10.0,-2.0,7.0
2020-12-17,-11.0,24.0,-17.0,-9.0,-2.0,6.0
2020-12-18,-7.0,29.0,-16.0,-5.0,1.0,5.0
2020-12-19,-5.0,28.0,-19.0,6.0,13.0,3.0
2020-12-20,-6.0,27.0,-18.0,0.0,18.0,5.0
2020-12-21,-2.0,31.0,-17.0,-7.0,-3.0,5.0
2020-12-22,0.0,36.0,-19.0,-7.0,-9.0,5.0
2020-12-23,7.0,55.0,-6.0,-3.0,-9.0,4.0
2020-12-24,-16.0,67.0,-6.0,-23.0,-33.0,7.0
2020-12-25,-71.0,-58.0,-14.0,-62.0,-70.0,15.0
2020-12-26,-36.0,4.0,-17.0,-29.0,-18.0,10.0
2020-12-27,-36.0,-2.0,-27.0,-23.0,1.0,8.0
2020-12-28,-14.0,22.0,-12.0,-19.0,-15.0,10.0
2020-12-29,-14.0,25.0,-5.0,-20.0,-19.0,9.0
2020-12-30,-6.0,46.0,20.0,-15.0,-19.0,7.0
2020-12-31,-29.0,60.0,30.0,-32.0,-40.0,9.0
2021-01-01,-69.0,-59.0,24.0,-64.0,-71.0,15.0
2021-01-02,-45.0,-2.0,-2.0,-37.0,-28.0,11.0
2021-01-03,-37.0,-1.0,-13.0,-20.0,-1.0,6.0
2021-01-04,-23.0,18.0,-14.0,-19.0,-10.0,8.0
2021-01-05,-22.0,18.0,-14.0,-18.0,-12.0,8.0
2021-01-06,-21.0,15.0,-9.0,-18.0,-10.0,9.0
2021-01-07,-20.0,21.0,-5.0,-17.0,-9.0,8.0
2021-01-08,-18.0,23.0,-9.0,-14.0,-6.0,8.0
2021-01-09,-20.0,19.0,-14.0,-12.0,5.0,6.0
2021-01-10,-27.0,10.0,-16.0,-18.0,6.0,6.0
2021-01-11,-19.0,17.0,-20.0,-16.0,-5.0,7.0
2021-01-12,-23.0,12.0,-21.0,-19.0,-10.0,7.0
2021-01-13,-24.0,6.0,-20.0,-21.0,-10.0,7.0
2021-01-14,-27.0,5.0,-20.0,-24.0,-13.0,6.0
2021-01-15,-28.0,4.0,-24.0,-24.0,-12.0,6.0
2021-01-16,-29.0,4.0,-25.0,-21.0,-4.0,5.0
2021-01-17,-34.0,-2.0,-25.0,-24.0,-4.0,5.0
2021-01-18,-29.0,0.0,-30.0,-24.0,-11.0,7.0
2021-01-19,-29.0,2.0,-30.0,-25.0,-14.0,7.0
2021-01-20,-27.0,3.0,-21.0,-26.0,-15.0,8.0
2021-01-21,-27.0,6.0,-22.0,-23.0,-11.0,7.0
2021-01-22,-26.0,7.0,-23.0,-20.0,-9.0,7.0
2021-01-23,-28.0,7.0,-24.0,-19.0,-1.0,6.0
2021-01-24,-33.0,0.0,-26.0,-24.0,-1.0,6.0
2021-01-25,-30.0,2.0,-27.0,-30.0,-13.0,8.0
2021-01-26,-30.0,2.0,-30.0,-23.0,-11.0,7.0
2021-01-27,-28.0,2.0,-23.0,-23.0,-10.0,8.0
2021-01-28,-28.0,6.0,-22.0,-22.0,-9.0,7.0
2021-01-29,-24.0,13.0,-22.0,-18.0,-6.0,6.0
2021-01-30,-31.0,10.0,-25.0,-20.0,-2.0,6.0
2021-01-31,-36.0,5.0,-25.0,-24.0,-1.0,5.0
2021-02-01,-26.0,9.0,-30.0,-20.0,-6.0,6.0
2021-02-02,-27.0,7.0,-27.0,-21.0,-11.0,6.0
2021-02-03,-26.0,5.0,-24.0,-21.0,-8.0,6.0
2021-02-04,-26.0,8.0,-23.0,-20.0,-8.0,6.0
2021-02-05,-22.0,15.0,-29.0,-17.0,-5.0,5.0
2021-02-06,-23.0,16.0,-30.0,-16.0,0.0,5.0
