location,estimation,result_fun,result_nfev,result_nit,result_success,start_time,end_time,duration_seconds,pop_size,period_in_days,days_to_recovery,cumulative_days_in_first_outbreak_to_max_bound_I0,date_first_case,list_breakpoints_in_slow_transition,x_initial_infected_population,x_days_between_infections_0,x_case_fatality_probability_0,x_loss_immunity_in_days_0,x_case_fatality_probability_1,x_loss_immunity_in_days_1,x_case_fatality_probability_2,x_loss_immunity_in_days_2,x_case_fatality_probability_3,x_loss_immunity_in_days_3,x_case_fatality_probability_4,x_loss_immunity_in_days_4,x_days_between_infections_1,x_breakpoint_1,x_transition_days_between_epidemic_periods_1,x_days_between_infections_2,x_breakpoint_2,x_transition_days_between_epidemic_periods_2,x_days_between_infections_3,x_breakpoint_3,x_transition_days_between_epidemic_periods_3,x_days_between_infections_4,x_breakpoint_4,x_transition_days_between_epidemic_periods_4,x_days_between_infections_5,x_breakpoint_5,x_transition_days_between_epidemic_periods_5,x_days_between_infections_6,x_breakpoint_6,x_transition_days_between_epidemic_periods_6,x_days_between_infections_7,x_breakpoint_7,x_transition_days_between_epidemic_periods_7,x_days_between_infections_8,x_breakpoint_8,x_transition_days_between_epidemic_periods_8,x_days_between_infections_9,x_breakpoint_9,x_transition_days_between_epidemic_periods_9,x_days_between_infections_10,x_breakpoint_10,x_transition_days_between_epidemic_periods_10,x_days_between_infections_11,x_breakpoint_11,x_transition_days_between_epidemic_periods_11,x_days_between_infections_12,x_breakpoint_12,x_transition_days_between_epidemic_periods_12,x_days_between_infections_13,x_breakpoint_13,x_transition_days_between_epidemic_periods_13,x_days_between_infections_14,x_breakpoint_14,x_transition_days_between_epidemic_periods_14,x_days_between_infections_15,x_breakpoint_15,x_transition_days_between_epidemic_periods_15
United States,0.0,0.1587255004171273,402833.0,1398.0,True,2023-11-17 16:49:06,2023-11-18 00:24:02,27296.043869,5.0,1055.0,8.0,0.0,2020-02-11,"[2, 4, 9, 13]",0.0066187597102689,2.6719349724943995,0.013002675292202,213.66277818572053,0.0016634966863706,186.2251137921667,0.0017846007397821,251.0588226929635,0.0006247507972788,170.36803681535238,0.000538653613448,200.34345749533475,9.042550493869822,46.73495659657216,25.303374625291884,7.013234877118563,120.22644237770176,5.446356586062755,6.65870595661886,238.01145337960423,14.47304561215755,5.149051683321627,279.3534301255291,45.06375419681192,4.046231509251856,506.89849946372703,7.933167355661133,4.599903779641194,568.9717882104492,38.780758046297485,4.551355022248236,622.0733045975887,10.251478948719845,2.943209577949676,674.555414489141,38.32768983227982,2.5638784921846907,696.0889875659004,7.381982450830897,3.2827658440006457,810.1592960257842,50.836304518839256,3.39031643091066,841.2512978152869,49.624132068369406,4.785439085008778,929.1673574653076,49.56211057991515,3.790292782749801,957.5646809716546,46.97406022030056,4.493411467544975,1002.5123140195824,40.16389125360032,4.060873567464912,1011.2044674948376,27.30056637783285
United States,1.0,0.1572415040171333,521955.0,1806.0,True,2023-11-18 00:24:02,2023-11-18 10:34:59,36657.373731,5.0,1055.0,8.0,0.0,2020-02-11,"[2, 4, 9, 13]",0.0053356274208812,2.5474714812741928,0.0082853005968522,317.720050057654,0.0015609914098093,215.5351889438614,0.0023630147330088,326.4933575879842,0.0003119523803871,125.32698208102836,0.0009643805038967,347.31890478255525,8.885247215147723,45.6727091947195,23.77663146165947,7.022123495567744,116.97896484760471,2.542018884141364,6.185949333808985,246.3905014899293,27.49077575161415,5.060537911326674,279.0227660728787,47.1970573241677,3.551360699817716,517.822258520917,11.50763799262068,4.412131084351886,551.3880819339747,45.26608744467899,5.595495757220503,622.5341984016991,46.01415037371223,3.7244479445836967,658.9229728535445,52.50842717844883,2.755557207706587,684.8218652570658,40.450087860941295,3.423625839784512,810.3073872539254,4.8178995651961,3.787695277652388,845.8097761502146,42.82490907293931,4.878240504097753,932.2736101192652,52.68512879143053,4.6494624260699045,958.7744071930894,51.020927730442935,3.966525276129957,1007.3521158813928,29.598305873864675,4.134739983844431,1011.5319340559188,10.630434186520883
United States,2.0,0.1556665200831668,305108.0,1049.0,True,2023-11-18 10:34:59,2023-11-18 16:27:16,21137.023713,5.0,1055.0,8.0,0.0,2020-02-11,"[2, 4, 9, 13]",0.0025113285665547,2.4702151195197555,0.0101454243687373,292.5471821091026,0.001660710813619,318.3807224641618,0.0020412309574142,274.33384733296333,0.0007483571476063,244.19296328388776,0.0010604263203599,121.62906554725,8.97197004698849,45.73929278261356,24.10777003271292,7.0103423438204375,116.7392933956018,7.47628458559943,6.73872325068386,241.1092016920667,29.36668918899257,4.907874608572842,275.5194611482429,50.97087556134709,3.505560884264908,513.000871760084,9.439575503015,4.745356071058646,562.8350736059756,40.25641036062992,4.210427464033159,621.2859507818514,27.19053876904953,3.392014128644912,665.9989126171522,45.04925794141271,2.5562999657922805,689.0390470625903,19.303061392047105,2.852230716492848,812.9955893011676,55.333762894458886,3.5442446511753984,865.2860305019092,36.28606188395037,4.7992157564231865,930.2213593702622,49.16156296839651,5.060976522259387,958.0426324615008,49.13077878955683,4.291930073922752,1008.951168656061,6.333882600739134,6.058979701261967,1011.8216410772154,50.20783040108009
United States,3.0,0.1526775837630576,915576.0,3203.0,True,2023-11-18 16:27:16,2023-11-19 09:34:44,61647.286686,5.0,1055.0,8.0,0.0,2020-02-11,"[2, 4, 9, 13]",0.0046766913485721,2.551605603602724,0.0093097248509994,239.7352151641836,0.0016430995669404,349.8029536236736,0.0022527045512669,262.69034483184265,0.0026400664373972,244.30986829519745,0.0024312365079041,346.7006095500184,9.075739005849345,46.1617195000432,23.60964222731249,7.0400835954963785,115.76615953426546,5.337674242110218,6.196147838490028,248.55459415007425,26.25084459512465,4.940055459563863,280.370575525622,50.60763545727698,3.62948624247904,516.8323073804578,2.701453994647135,5.30302197587582,564.6813926061157,38.95278325157601,5.12859875993099,622.7723780381355,34.12256889586944,2.822306830822097,682.3344088056687,31.908797200498807,5.825302936918407,694.3136520323889,50.658579046264414,4.739473893211559,812.4201343423632,26.91169273075683,4.970652786137166,841.0390755096859,21.70290689796197,6.572742707257535,929.5887062484952,52.5719330946539,6.153380876620808,960.0122738097424,3.9111357313489,5.175338372192894,1008.4075150285474,18.708200606926795,5.671021458355116,1011.6940404220117,25.357162043232574
United States,4.0,0.161288248723932,356850.0,1245.0,True,2023-11-19 19:36:01,2023-11-20 02:17:39,24097.738505,5.0,1055.0,8.0,0.0,2020-02-11 00:00:00,"[2, 4, 9, 13]",0.0061760547442128,2.624605235289616,0.0112378938942101,357.5614229906214,0.0015349321278012,305.9465321715586,0.0028813898538504,279.6911409709729,0.0006368312974681,175.23248869797905,0.0006207372662886,202.8579712632108,9.139527640530188,46.37364226377558,24.198971727003386,6.989373418729914,116.82449038840906,12.753272575574622,6.559894121953183,245.9948885964548,19.93645001047604,5.261591006728769,265.58397038079835,45.7337669954572,4.057087188126076,518.2783644486728,8.094449096923583,4.7645418756873,568.2764814137986,1.9629856731727813,5.860730079811403,621.9846302443395,44.44671602792674,3.153350168792344,674.4056685401304,35.54239928732578,4.124500378229945,698.6344611883903,52.04689223084169,3.946771608592284,809.779866794217,40.62990064742321,4.159533352266385,856.7672864259295,21.50809612745858,4.997088631813476,931.0388301223512,46.73219251556603,4.692501737670317,959.7552284120572,11.150424481319789,3.969897709157486,1006.8720149867148,11.095448672102012,5.468826151068324,1011.8609298051769,52.57462941669273
Spain,0.0,0.3123788202420607,362010.0,1308.0,True,2023-11-20 15:36:37,2023-11-20 18:57:27,12050.527724,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.0056618627549604,2.2994138407530285,0.0032675515348598,125.62659218300968,0.0009207140302842,192.6921360540302,0.0015102707839761,122.75786475928868,0.0003520462431427,122.39035513799683,0.0003321769089268,309.7755723517213,11.100990014555174,47.61920491253555,25.71567467742875,4.692004430457621,160.35076119307826,0.1142554065290752,5.624766014028723,179.84427671284385,9.76163726302633,3.7332926094197902,331.6735976490375,3.3638834510110804,5.413716098053152,413.5278703275919,50.520883184478535,2.7847964102528344,514.8001164339901,7.514559467199589,7.799596076916736,527.3536664433834,53.3696975491604,5.209814389416737,638.746924209185,3.0530875800245774,4.590188425968789,689.7738121063245,10.979019104383603,5.8566194990400176,777.5973186109295,55.03207936712615,4.046397612105748,792.1614254771436,7.53137538183168,2.9544532494469222,865.0947427052549,14.759779129955673,2.7100374165793064,961.254131169154,43.80478790728698,2.442923807876327,1002.3547806256968,31.75743035099796,,,
United Kingdom,0.0,0.2258666507989242,230167.0,880.0,True,2023-11-20 18:57:27,2023-11-20 20:38:54,6086.767114,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014822662952557,2.1336368493984628,0.0118714466253274,239.36698180683325,0.0032950156354533,286.1803907087857,0.0002725277026298,206.6125956531939,0.0007666231883934,177.5660336048294,0.0029553194339906,350.62887928197665,10.007816676097727,42.38760755009076,24.545306775650545,4.909257188643005,191.20551543631552,12.681018073282786,7.99391224808394,262.554830843042,33.504265854155456,3.7676642596877215,307.7362914451048,24.11199698938792,3.159418642974738,469.19124493060224,19.70684267414056,3.68431167189582,511.0825507343231,11.195649306429186,3.618069113410425,594.8000429295471,13.437871320055264,3.723754013705651,662.3604424819981,50.69561428252174,4.598903713115497,734.3695067619586,55.97376375689727,5.486868224305317,839.5708207676677,55.58976862688135,5.255013891707804,936.1073404672446,21.81588686028296,6.065348432670175,1002.8358053953572,32.70920102813838,5.239236812327159,1011.313762325002,26.57712328658808,,,,,,
Spain,1.0,0.3143744804050026,295995.0,1091.0,True,2023-11-20 21:57:58,2023-11-21 04:12:30,22472.796328,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.0022946070798573,2.239933315749594,0.0045416241251248,266.3551187328315,0.0007433041129261,126.37678130567944,0.0015638796501703,236.0910326388409,0.0004860325669288,160.98211261404117,0.0002409786361008,161.3392387245629,11.458403642526443,47.69523903281032,25.78603421767195,4.720187856690549,161.03397111227585,4.186821725115266,5.639557639034848,176.5171385941564,8.91443302089413,3.843414998006354,330.37035068025983,1.4247523487026434,4.973075268916812,411.5468123280896,44.58828990926911,2.7029276302608864,515.6466228892465,2.8735421360617863,6.806252147950239,534.4185925574051,51.57931654304518,3.565712517859516,654.6485814618446,25.57471617024158,5.465997093586658,707.419342219816,51.88318381252861,3.664892738244344,781.6607447671312,29.38023697708008,4.021932695216202,817.5271853560488,16.247300158405782,2.858068841239269,866.0908834351391,17.00729931011189,3.3325033681946525,956.6333226674768,54.85873519159539,3.48112204332294,1004.0177458868228,52.58203493953354,,,
United States,5.0,0.1602716092709184,710855.0,2480.0,True,2023-11-21 08:03:21,2023-11-21 21:36:13,48771.928875,5.0,1055.0,8.0,0.0,2020-02-11 00:00:00,"[2, 4, 9, 13]",0.0062221890772007,2.610712864694798,0.009921208508582,227.2059826557972,0.0018823613272742,327.46134975045413,0.0018835742751047,228.94118767623303,0.0033005480695346,289.37342345118725,0.0023902549701737,311.86766225232725,9.02546935637448,46.50466126041381,25.14725883387001,7.035132310089693,119.29322930738614,5.117849938438802,6.203442854258126,241.3375395672509,8.333301392579731,5.0416787486534425,289.49183266784155,40.51966909470126,3.982462280822841,514.778578843675,3.1970937781712543,4.693222970500417,551.8399883945845,28.94070567958155,6.553608192670918,622.2829330898421,49.41331191585385,3.183176521095728,667.1080917134528,27.52086653405681,6.133638063560031,699.2052533421992,47.44360206434612,4.910663570349527,808.5523942412723,21.49177562182223,5.007143654570598,858.7494930589257,36.2290464709886,6.519718387134047,931.0172675206262,49.45816681520025,5.934867900349187,960.6935494532402,40.09240414905086,4.688997873248007,1010.645264951372,15.509761115118849,6.033328110360365,1011.4533032448486,49.68772458567896
United Kingdom,1.0,0.2215994716431529,299420.0,1163.0,True,2023-11-21 23:12:55,2023-11-22 04:42:32,19776.886745,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014808375426599,1.9759536771032853,0.005128857368344,332.4729297814492,0.0033642818267131,259.9425085976421,0.0003007043222785,258.02781055545563,0.000757420191777,92.48293353203164,0.0004225462896525,221.39122571193224,9.702924621634182,40.21973601208615,26.85489438984948,4.698545054040049,191.200750445772,5.64795661173325,8.075127474633529,267.72942145019283,39.61488231428424,3.582639305057675,307.903903822832,26.69913242349928,2.773725625116379,466.10928780237225,19.880456771368664,3.570532807947202,504.7754750718032,17.348668602279407,4.487550306262619,587.4688063496878,36.92147466511761,4.637634424562271,660.7123178456799,54.103894057638485,5.061573984660121,741.7284077441491,44.29211368392903,4.732531819954835,832.5358045151567,19.20222814188721,3.980100061256636,933.5572056196952,9.21852717901939,6.055401808014646,1002.6628518648558,44.15115487606961,3.186350932734021,1011.471194599336,25.15559282799541,,,,,,
Spain,2.0,0.3159110783720266,631135.0,2318.0,True,2023-11-22 04:42:32,2023-11-22 17:53:47,47474.572291,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.00297438219339,2.237176849748437,0.0029038082154083,137.83910816626883,0.000978260950398,172.9556632370642,0.0014471456422442,200.23268401574256,0.0009292506929739,134.27519010204128,0.0002695965434789,131.76903456082587,10.75978218922689,47.93822256657788,25.19165437800531,4.672586516013152,158.60942691918143,1.000468313116322,5.629443998957847,176.36212461261027,18.46701989250068,3.888115369104526,331.42582629662775,3.131320316462144,5.25389199783048,412.3813160050093,53.47301768133335,2.822515280607562,513.7394076249905,3.1078785897260346,7.23024746974759,543.4047910809545,39.95454178630193,3.4445264949742422,656.8912030782983,20.34178375145681,7.171473676043371,699.9494123390316,52.5533649006802,6.677250017824709,783.6440648471453,12.685621919978228,4.277592558225013,813.9666180934538,54.102614026490414,5.37794979973236,864.1194458037195,50.11396121456626,5.414908989822431,965.1960464872208,1.126787083170406,4.951489226921165,1010.4452628896928,24.69642909864102,,,
United Kingdom,2.0,0.2238298162616304,206947.0,792.0,True,2023-11-22 17:53:47,2023-11-22 21:59:48,14761.023424,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014810396954504,2.0207514409268112,0.011039916531494,190.87978935252207,0.0030372313779926,262.8499126812047,0.000539289580507,271.864122191174,0.0005825419191602,90.29576831939004,0.0003434892555553,354.5480599310404,9.953750384566147,39.73196651158754,28.44969972600977,3.9417855315525534,198.8736471562016,8.918369381951745,7.550333923733418,238.08781517231847,49.57611948927287,3.859842293190184,307.8186898934893,22.44853722203382,3.077586844914807,464.314350411653,16.494674618002716,4.018021101998452,529.5560575997454,32.22673915593296,4.3333344430143566,597.032328179709,48.15550944093464,4.674369765912388,668.5929389939756,40.57279696205708,4.3538316689402405,732.2219819872904,2.140220113689246,3.6557831999998416,840.9991926591201,19.184036948703504,2.8173981521161098,933.9703025562072,6.083114857598631,2.690514124342376,1000.2320169848103,12.834344515836149,2.085103767645566,1011.2301590828584,14.99641527272115,,,,,,
Spain,3.0,0.3103822969123065,320095.0,1166.0,True,2023-11-22 21:59:48,2023-11-23 04:35:23,23735.090355,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.0021675053287533,2.170154816837856,0.0021565440411498,289.1567831161725,0.0013784566628309,234.0915957487661,0.0011603082112216,179.87222503459634,0.000624823363594,125.69606850439148,0.0002597982754201,319.3537235106128,10.37146329152348,47.8702523333662,25.550866147550444,4.837656547415529,157.98790397022236,4.634991052626738,5.432322491566505,257.8749465251015,48.696921601521765,3.7778058433826303,331.44963387497575,3.4672043577966143,5.065698574735501,412.656742910136,51.6920387112048,2.8241811824127585,513.8326756890077,3.0447272111751538,7.2125583461694704,543.4566234422034,39.1735541318063,3.531572149804852,656.80362269108,27.30119381221417,6.029210200036003,699.4801282242545,50.243924094882566,4.670921244391981,782.5871755278484,7.7958213749625855,5.032611156492493,808.9803775691913,22.66711398209571,3.7414343085449744,858.3001355417857,17.406475938497564,3.33425572047533,963.4647108307006,22.424606067448188,2.6670488289362444,1008.3656322082502,51.604185480347695,,,
United Kingdom,3.0,0.2215097097102203,424058.0,1653.0,True,2023-11-23 08:38:16,2023-11-23 16:35:40,28643.840703,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014802936796731,2.099724955386369,0.0128813281994772,253.4745627516972,0.0034463352748382,313.304853798794,0.0002774323838771,222.42529118970432,0.001010658892594,174.13682544482194,0.0004776305015461,186.70070722465408,10.070782089627476,41.32394895554302,26.35529096606305,4.025138483527357,196.8093982223438,6.7122656964418965,7.769480610673008,241.20377815461416,54.86621594750564,3.9210786429430255,307.9545180730535,22.13323676334437,3.258135470644117,465.30043453524,22.28802036312,3.7844702912723513,511.65873255907394,9.367189145366035,4.226342590347415,588.5574935559882,44.24810188494566,3.784234025545914,670.7264076955105,8.361209561117498,4.369560626360318,741.7612672928508,53.15840464900302,4.225570201353117,840.3567906684793,5.6035268086441015,4.667835037150597,933.525806268963,54.00674687511753,4.944186886918212,1004.807518012201,45.971417851685246,3.650984409808967,1011.450266897968,22.15509773477199,,,,,,
Spain,4.0,0.3296164764228356,388470.0,1428.0,True,2023-11-23 16:35:40,2023-11-24 00:27:30,28309.529917,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.0022618731210431,2.1954893488220866,0.0028150058342828,290.25773142161086,0.0013577446112694,306.9500057624661,0.0006126235359816,130.1410306085292,0.0004754691249475,235.5177486105169,0.0026863822331123,209.749348776841,10.88156157185376,47.790222122567386,25.74795855564463,4.852985071556327,156.1463496678244,0.1312168021588888,5.457209401917594,201.98586312555503,49.50613943529464,3.5805661991246973,331.27094018605567,0.3432913235813686,4.547395988584607,412.1286438248615,48.04425094839263,2.837015989893795,512.3308718092429,6.960606395430766,6.800242371075817,540.96617914962,50.088849366055456,4.550428904786925,641.8640534122943,37.80986197092868,3.513943439735189,684.6629728121619,36.92194347529204,4.283031852951428,780.70294943299,52.05190948061183,2.652176604188584,818.5743040145815,50.93351671214982,5.60421713422101,867.0960903593104,51.09881906067069,5.696459782175166,959.8715709006278,43.51548274269102,5.120169019784096,1003.3819417775728,17.32347296483267,,,
United Kingdom,4.0,0.2235766166704497,240921.0,934.0,True,2023-11-24 00:27:30,2023-11-24 04:53:41,15971.419903,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014815526496519,2.084096751686005,0.0107764140957992,236.43916773682864,0.0034987959812929,194.5171847544402,0.0003824407649945,259.14200972222585,0.0012316799664663,113.03972793126631,0.0003519098113273,173.25085351056998,10.02822935721974,41.469621434719656,25.724007314730127,5.365612584392832,187.194356608665,7.288923780228846,7.276204428169402,268.099362372383,11.49695595022296,3.9846772322340622,307.7452716554937,22.65451807736233,3.5021664672297934,456.0420466535437,27.382115966168705,4.316772063521742,542.3101087727492,36.75287985428687,5.300959169278582,592.8408948533972,50.20384144603672,4.959411974860696,665.3005965160908,8.816676221290336,5.722779825988075,737.921837106822,54.733073146560905,5.099037429917096,839.5347479063466,8.659313313627106,4.458049266966751,930.9741667411638,12.856090356411928,5.658815405044672,1006.103323507836,47.262364271480095,3.53278450332918,1011.8028581492962,27.9297753877944,,,,,,
Spain,5.0,0.3246838883130768,292575.0,1071.0,True,2023-11-24 04:53:41,2023-11-24 10:53:18,21576.826837,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.0045724122331211,2.222244735607897,0.0016211407710426,193.10077224024195,0.0007926766206011,106.14469460719916,0.0012710435250504,235.0738881721409,0.0010148404342204,228.2335301908444,0.0001905490403837,164.59911732689667,9.05853469496008,47.75401180751622,25.55251634517131,4.817882529200231,159.93190275794225,10.294441137607317,5.004709956891296,183.0108801041993,21.55155607897436,3.4836490579720127,330.491225062238,0.279411333564795,4.973486265190731,411.42531322542607,42.91960854783362,2.733762644749965,510.9180015223277,8.509615997468767,6.504188349172889,532.0122930827395,46.60609010539605,3.5530813021589687,656.717670102179,23.726619578699523,6.05146304288808,712.9592978981242,42.80038550171146,4.62308032767363,779.5101180404386,3.4994795961356715,4.595998463285969,816.232915901645,17.266820223137643,3.7676764585667657,850.7109275891868,22.104977135366983,4.302508960010951,960.5917115191716,52.053706548323404,3.3164960978908047,1007.3252855748498,25.39237635184892,,,
United Kingdom,5.0,0.2189840248210017,363863.0,1420.0,True,2023-11-24 10:53:18,2023-11-24 17:47:55,24876.890754,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.001480687597467,2.058215585656611,0.0118703185661314,346.9239932315001,0.0032726904938441,179.16136449995727,0.0004421452691645,274.4757134409588,0.0008013566434338,115.79377786526108,0.0002659778047286,199.45918315580784,9.992294425652798,40.55189760846122,26.64056411335541,5.201812882970262,189.6868702921522,9.172050519675722,7.847443826188611,268.82779862823963,23.10736428823916,3.888618135565178,307.9998125618049,23.961545189875046,3.208480425575444,457.1879013816861,26.698475975344543,3.913129513842652,522.2093290868677,29.3445438665382,4.494964763987533,594.3444946300317,42.41495881642163,4.341328244236653,663.0123230573234,11.399978667060653,4.635617334899687,736.3291038541088,51.276751614304914,3.832995712044923,835.9154021216324,7.484343964956668,2.9666448564714347,933.6374342755888,7.015428738622827,3.5888837413728147,1003.6552911031612,25.71404904614602,2.2683591115814097,1011.1646930181316,26.92911377110721,,,,,,
