location,estimation,result_fun,result_nfev,result_nit,result_success,start_time,end_time,duration_seconds,pop_size,period_in_days,days_to_recovery,cumulative_days_in_first_outbreak_to_max_bound_I0,date_first_case,list_breakpoints_in_slow_transition,x_initial_infected_population,x_days_between_infections_0,x_case_fatality_probability_0,x_loss_immunity_in_days_0,x_case_fatality_probability_1,x_loss_immunity_in_days_1,x_case_fatality_probability_2,x_loss_immunity_in_days_2,x_case_fatality_probability_3,x_loss_immunity_in_days_3,x_case_fatality_probability_4,x_loss_immunity_in_days_4,x_days_between_infections_1,x_breakpoint_1,x_transition_days_between_epidemic_periods_1,x_days_between_infections_2,x_breakpoint_2,x_transition_days_between_epidemic_periods_2,x_days_between_infections_3,x_breakpoint_3,x_transition_days_between_epidemic_periods_3,x_days_between_infections_4,x_breakpoint_4,x_transition_days_between_epidemic_periods_4,x_days_between_infections_5,x_breakpoint_5,x_transition_days_between_epidemic_periods_5,x_days_between_infections_6,x_breakpoint_6,x_transition_days_between_epidemic_periods_6,x_days_between_infections_7,x_breakpoint_7,x_transition_days_between_epidemic_periods_7,x_days_between_infections_8,x_breakpoint_8,x_transition_days_between_epidemic_periods_8,x_days_between_infections_9,x_breakpoint_9,x_transition_days_between_epidemic_periods_9,x_days_between_infections_10,x_breakpoint_10,x_transition_days_between_epidemic_periods_10,x_days_between_infections_11,x_breakpoint_11,x_transition_days_between_epidemic_periods_11,x_days_between_infections_12,x_breakpoint_12,x_transition_days_between_epidemic_periods_12,x_days_between_infections_13,x_breakpoint_13,x_transition_days_between_epidemic_periods_13,x_days_between_infections_14,x_breakpoint_14,x_transition_days_between_epidemic_periods_14,x_days_between_infections_15,x_breakpoint_15,x_transition_days_between_epidemic_periods_15
Spain,6.0,0.3347060189889081,298270.0,1098.0,True,2023-11-24 17:47:55,2023-11-24 23:58:21,22225.490419,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.0038021300955847,2.348174121852844,0.0065945205091675,280.3947818189609,0.0009879596953249,177.04975710030402,0.0013879103378549,287.82099059045885,0.0003997244366171,177.6877177480286,0.000959090004668,242.1757091282231,11.872972234169024,47.985291773403176,24.590663875317823,4.794624053225573,160.52272200951478,2.1096484449614827,5.898431176275289,169.31656870981408,24.483225238461507,4.502854260190442,330.851330194528,2.1530114410336125,5.359465933550867,413.5802231957032,36.64573669992906,2.63518019125647,516.3058811097764,15.999766694936794,6.222114725867827,543.1360812958782,31.8892229912354,4.133793842539141,639.7960388653983,28.296434763106934,3.872797070154436,702.6511753235991,10.710855125181109,4.632028062847006,783.8256689562053,51.0683318585268,2.677632405902062,816.9578252332977,50.78160537662393,4.503685219366377,861.155693994292,54.88262325138615,4.662515536643568,957.4117787689972,45.09866184531776,4.51193838792312,1002.9827700831488,54.2401426188961,,,
United Kingdom,6.0,0.2144128838991791,286029.0,1106.0,True,2023-11-24 23:58:21,2023-11-25 05:29:05,19844.528626,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014811102084916,1.979800370342918,0.0085125511450601,311.0265811561292,0.0033025842844802,279.5463759713276,0.0002964741310391,259.55931532288275,0.0007772572477311,133.16492779007535,0.0001536891913863,94.3647336447211,9.914906196967696,39.34420094063061,28.007403207969947,5.095522583985444,190.7905550089361,0.6339693847522163,7.603013034502076,268.78270535987457,11.591173466866486,3.709469449598513,307.63101373493066,27.04490705125583,2.6213222892514247,473.54840308026905,23.29230964691269,3.4290604976002186,502.7438952901245,14.96338969081458,3.706447077679689,588.1701710621691,32.57065556173926,3.575384501664766,669.9740452828353,9.404632721046422,4.599370732439111,743.3042470127715,51.7064061057546,3.863906072403736,833.9583952834323,12.251083457584176,2.6833228594960614,934.6915363890756,8.42476677955284,3.488522267929485,1001.8389889812214,37.21662935762828,2.0302746385062567,1011.1984579081516,34.51860340898136,,,,,,
United States,6.0,0.1613280875707723,589257.0,2022.0,True,2023-11-25 05:29:05,2023-11-25 17:02:26,41600.457955,5.0,1055.0,8.0,0.0,2020-02-11 00:00:00,"[2, 4, 9, 13]",0.0035207787737639,2.5079203246514217,0.0108157889711641,341.5137935647887,0.0018642130329829,349.6511708035191,0.0021919876590729,270.4715879061274,0.0029554748994233,323.10388993975573,0.0014081525585904,206.8577868079873,8.853603689254232,45.01511266449369,23.891400847202227,7.0136624173419655,119.05259248144309,7.218033462244946,6.500368592210628,235.7039305626387,14.971822741754607,5.224034806716794,275.2935122521173,35.112753188255844,3.659289174824947,514.9438024449189,2.2409462376893323,4.889695848810794,551.3069853995073,38.5466952883922,5.990926975301856,622.1763720555247,45.66137335213249,3.068680323400534,666.5542531157201,24.69043548083892,5.737745298063372,696.5176403029154,51.45815697429549,4.299366444869435,809.6348316463764,28.60906006891945,4.989940546414481,855.8643801689409,48.733103433073055,5.632877515706717,930.2206914991644,39.62803383082948,5.60026106970287,960.2677814265154,36.41913560779823,5.214869287361928,1001.788209122252,42.46085715669165,6.217672889253024,1011.115545205588,44.27426248185654
Spain,7.0,0.3193828317634578,359880.0,1305.0,True,2023-11-25 17:02:26,2023-11-26 00:37:38,27312.668416,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.0028607980156792,2.301558250688726,0.0066620845507435,121.7864352021893,0.0007268714340439,141.1472371646905,0.0018294466147353,355.4181135427002,0.0010023890839119,190.3348255337858,0.0009306235496806,155.99021917645382,12.226832796918265,47.7721919491426,25.656136349681745,4.79168678537696,160.37644326631903,0.7869076398537125,5.909306728936438,173.53027124606484,16.082938868462474,3.964920833136912,331.22939052275007,0.8098033419715485,4.835089263113596,413.0681610988203,48.262578520862746,2.659488544986637,511.2423432535383,8.212030341702778,6.004085065261803,543.9505610222818,33.868208365084215,3.0694130877760686,655.4190964671046,19.16332517122345,6.0127131008047385,701.1009019108818,51.102974113960485,5.918776564446958,780.564814641419,21.590683520846905,3.6950483495809534,817.4370921860484,52.78792976723193,6.417851953052564,864.9916941837258,53.08275581809883,5.678235338401921,959.9464611361468,9.88085881180601,6.414536629370769,1007.289209330042,32.840317714970006,,,
United Kingdom,7.0,0.2210753599026416,355476.0,1371.0,True,2023-11-26 00:37:39,2023-11-26 07:22:10,24271.788379,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014822853812419,2.0554918242131786,0.0130832701261905,143.34779746959916,0.0033870149683227,283.8517918843233,0.0003003836602521,235.91565600114023,0.0011868772593393,295.29792597730176,0.0002982838915949,249.199076251041,10.009157176410811,40.27007161292348,27.231969459905866,5.338791231187569,186.56612311113392,6.440477967369596,8.091812434089814,267.82426784487427,9.997159777958284,3.801361751296933,305.7735236975845,27.386007456618525,3.244120716115408,466.2900592977649,17.792267892124126,4.384294782680599,553.4102815188189,51.219185493431866,3.936750341840203,590.6001551651345,11.98273795044453,3.4920489524291862,662.003801110288,15.696000947059517,3.480467696318654,746.4030728993387,18.77173344912147,2.923454287925986,835.2446500347418,3.2968276468053297,2.359498383397567,937.1796395883482,11.263278198074184,2.622985005783576,1008.5853942150902,30.787480416115347,2.064008594358308,1011.068744439178,19.151336079421284,,,,,,
United States,7.0,0.161593741067182,526823.0,1830.0,True,2023-11-26 07:22:10,2023-11-26 17:30:59,36528.16097,5.0,1055.0,8.0,0.0,2020-02-11 00:00:00,"[2, 4, 9, 13]",0.0033368089502941,2.52182257111062,0.0105151885861369,126.44067547240232,0.0015289688593213,355.27319090075497,0.0025053519141716,238.8052140521204,0.000331959459404,124.13115317987132,0.0013304623822078,261.2232334752256,8.863897908832241,45.73258999916364,24.028730339171425,7.019434918012239,119.45474126079016,3.381483356830909,6.086069093011696,239.27782128047744,17.478125016810445,4.967585609907545,293.0198154181805,33.674808880184784,3.674154095296156,518.5477301208631,0.5035408748722823,4.7842641221278575,550.1424208511852,39.43995864584875,5.577447960151968,622.4140041123643,43.84428994259895,4.441900580206635,642.6977253927682,3.2647827883680485,3.42314488752479,688.6101420187016,18.6463692006682,4.19945947403975,811.3308815920332,9.867459640470628,4.438128420143421,864.0769180632674,40.39726929737012,5.774399621432205,929.4339862607742,44.90915699857967,5.589709023149509,962.8776351092748,47.87506386856087,4.781223801503859,1001.0003359082236,17.496136939397154,5.218640480425845,1011.79567493608,26.338995941048267
Spain,8.0,0.328320572639794,253385.0,923.0,True,2023-11-26 17:30:59,2023-11-26 22:47:37,18997.968551,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.0045883815692838,2.319540496958476,0.0045518335026462,213.55871044158863,0.0009802995072018,151.6427669316394,0.0010594274165788,264.4651484679928,0.0007315172824472,207.35413999762545,0.000656168181219,158.84001742611218,11.770444006102352,47.96370728099815,25.67222781813181,4.887097403916828,160.75292987725402,4.188843004447072,5.850995295583268,192.41750440100049,30.67966655395953,4.08214916257508,331.88968114268016,3.3893514791231105,4.932170108997656,412.5082960976914,52.58995109157625,2.511349609171749,511.05963512957146,9.366606562722364,6.222376147041441,535.86770410087,50.332495247889305,3.263458911548869,656.3091153103672,25.26734080324592,4.932181959498011,705.2390980212942,43.15208234691016,4.807685048480895,781.3497541808899,24.75993625564377,3.3291126465724683,812.5052695553675,49.71463815365574,4.724119646240643,863.8422247033925,55.192173026605005,6.133877895576164,958.8705234788232,52.75372881969032,4.6404867398493685,1009.8509461424308,36.8654881563054,,,
United Kingdom,8.0,0.2338033949015791,289715.0,1128.0,True,2023-11-26 22:47:37,2023-11-27 04:21:37,20040.118524,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014811837829648,1.9339735624365764,0.0084425981801925,163.78532489756952,0.0024860365520384,235.04873522862496,0.0010594210926895,341.65383512419925,0.000807450694226,172.08481426722096,0.0003749597750726,233.22837047289903,9.74636587953649,38.1925298022804,28.595149329525142,5.183899947606262,187.76865394118352,9.952898393035545,7.69169408185356,268.327633187694,21.495031158356348,3.587252189019981,307.78683203381274,24.77651444868798,2.93390642620783,460.1139927614949,27.467317549419587,3.710408092111271,536.3795088597903,31.35622826003689,3.891803266559116,592.1102235500124,27.64561894413968,3.699999784407637,670.4839112228216,20.276931776672136,3.4065833910647605,743.1280427785387,20.01911059845732,3.109031229741043,842.5876082415231,13.589914307169092,2.7956552662871763,929.7417897719602,8.424894439852558,3.754531145447108,1005.4424472636184,42.34962328431733,2.1632830409453736,1011.553864586283,29.798983336774054,,,,,,
United States,8.0,0.1645614914199968,704101.0,2462.0,True,2023-11-27 04:21:37,2023-11-27 17:42:20,48043.146568,5.0,1055.0,8.0,0.0,2020-02-11 00:00:00,"[2, 4, 9, 13]",0.0052588854530288,2.4909294783712643,0.0049811768310688,216.85816126842468,0.0023315886668616,216.20067550276448,0.001319405465755,206.83486619252523,0.0030131331746311,288.28246988014075,0.0034388681484964,332.78102557821694,9.115105142385966,46.34685487905823,25.269558549963367,7.048468167955276,115.9606168913922,8.88590513705087,6.364957584110351,246.95266986370737,5.473425947741273,5.346101020275453,268.70576774550653,27.92237144608552,4.338647728211978,515.7959462815403,4.700303715722445,4.832877976374535,567.2323873617485,9.518456820040726,5.946822737808112,621.1059902023526,54.96043146700894,2.984807688355988,676.2307327146174,32.03994978927688,5.814080404945502,701.3623469549935,42.93296375495388,4.729133943141359,810.8328753841627,27.140126982612635,5.143239154472032,864.4779370690568,37.136766898327295,5.970638097226978,931.7211260782065,43.04761093779369,6.149063019732028,958.9678922051786,6.630690241960622,5.711617088271,1002.3308456253192,22.68627929321678,5.58732783000777,1011.4730172235,38.262055544567104
Spain,9.0,0.3439634747067948,275235.0,997.0,True,2023-11-27 17:42:20,2023-11-27 23:28:02,20742.205208,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.0023799381531902,2.246447479202005,0.0055191308905151,300.72746359460825,0.001166771716108,226.6967605605609,0.0005557637824889,198.7193611091263,0.0006236235994573,225.21119157897124,0.0036495337702072,314.3539535772168,11.607493398188678,47.29039375961353,26.36663398206237,4.523846387822207,158.0252638372856,1.977757535458437,5.847125169452713,167.5380754672623,18.964267984793203,4.26212452065439,331.7474824994967,4.030589409697733,4.435890119752718,411.8350356410005,52.7961652491498,2.9844881891362145,515.9189575836924,10.121909387575188,5.690427672757005,544.9748650854715,21.9394810888476,3.613070385694327,654.7173352188064,42.60336390572997,3.633720211073127,703.7099639373022,26.508983819153528,5.519701503659546,781.2432037386202,47.12626764369507,3.351553663747774,799.704728242852,10.183222431568318,5.506279062618988,864.4581426591764,48.15554471849183,5.418770983072457,959.9251027042752,6.5556170900627535,5.149847024271707,1006.8208049683396,3.633752488322586,,,
United Kingdom,9.0,0.2331402144084182,257813.0,998.0,True,2023-11-27 23:28:02,2023-11-28 04:13:44,17141.940771,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014807598450041,2.031501195703849,0.0098019179042655,181.2063794295132,0.0032162298315193,337.36720527800065,0.0002748997338443,210.94870184410885,0.0021599127458123,278.3630417851323,0.0007320908551213,353.45040293072293,10.016471526175524,40.3101601250425,27.300316692312087,3.75101784641255,199.67775960745345,4.967750751967095,7.094230747881274,231.82393444337845,52.970919436530096,3.953838500676684,307.68857787181184,19.568046295926216,3.167933874172367,489.5062992421926,27.66663525869254,4.127415598535313,508.1692686113148,10.102509182756805,5.269406797378321,590.389131666707,47.87269813113976,4.311626537322983,661.1461692533215,26.02850824984685,5.096059701929504,735.028364786745,49.08246588427716,4.530823567377293,838.0529843879933,4.841808153514169,5.035459384659649,931.8269962055672,45.05162943079078,5.367702277338437,1002.540917422755,0.9512386220739444,3.942471382829908,1011.4965536930124,11.58503396551368,,,,,,
United States,9.0,0.1569303967446129,446092.0,1539.0,True,2023-11-28 04:13:44,2023-11-28 12:46:52,30787.62117,5.0,1055.0,8.0,0.0,2020-02-11 00:00:00,"[2, 4, 9, 13]",0.0034026151293242,2.51186463930839,0.0111094196059776,258.5660037127703,0.0017623073063367,312.2351053403905,0.0024651253528771,267.93800388660713,0.0009506929437556,100.57698541178222,0.0004472783512821,223.3789027750919,8.978128016171887,45.35988875992215,23.98454320349668,7.050621360036949,115.92571574561262,10.304072134911308,6.127617547007154,240.23115174598468,17.08067562437826,5.302884457415524,283.3330873433115,22.019937901611105,4.02097962687707,512.3427630568578,9.951709247618766,4.938091392419597,566.9520975455322,28.74472996720033,5.831027895633823,621.3825555056429,54.22615650544235,2.991208132035695,682.174295590858,32.447138781709484,5.805991539021199,700.2044899945898,48.874813170689066,5.319659218781353,811.474758945802,44.2815040485242,5.566390168403405,844.1312692601695,7.230358139711399,6.133767036229434,929.50054293297,39.402703809323015,5.750941111187655,956.255908046682,36.24155004556389,5.283527895893521,1007.35340381583,38.204399777376594,4.726705415842541,1011.4815455019584,18.513255690245305
Spain,10.0,0.3331667120456077,288690.0,1056.0,True,2023-11-28 12:46:52,2023-11-28 18:47:30,21638.197597,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.0026921750116368,2.382624299099962,0.0125705934310584,300.2784179435944,0.0010245981638127,190.7103427490929,0.0006055199375767,238.88462850468667,0.0005556606041084,237.02594166322524,0.0022069878631283,153.70892580546686,12.157955866559869,47.84139516626966,25.34883473843978,3.7477106654609713,159.8234672653739,2.5447283819295947,6.154490687029119,165.07904684547975,10.008574304810924,4.236975862124895,331.4118057810243,5.663110276183595,4.6089811145823,410.7178212103823,41.43722807545048,2.74612330070958,506.6376296485334,7.21985334419001,4.9862956433084085,543.1397893932107,24.51895722655372,4.252059458205248,639.6423807763624,38.203257167479,2.889866859896507,685.0372161975679,34.85231360386996,3.887839177389576,780.8944018761003,49.7816335857202,2.5944744519622027,793.6693674482824,2.1374081612624103,5.4881774295752015,865.3932013441072,53.696661244399344,5.720356061919785,960.688755764835,23.044984483628088,5.77468909027593,1005.2062857483264,23.78499482226184,,,
United Kingdom,10.0,0.2255451690787108,397611.0,1524.0,True,2023-11-28 18:47:30,2023-11-29 02:20:27,27177.172826,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.001480736046242,1.8908041292383737,0.0059501353558105,342.4538764963048,0.0031771332408122,215.4831290291885,0.0003856058069556,275.4488480936876,0.0010353615787144,130.70076035614412,0.0003567579305573,321.5052243932723,9.605301473317882,37.62117941956864,29.36194826161337,4.882960562505367,195.6428335299071,2.99456500169584,7.838991447993866,266.76018763267103,19.16590077309192,3.6294477714123854,307.53614777375014,27.02338293191656,3.0653491108165816,461.4253714785789,28.294137343163943,3.9528682779713096,534.3433893833497,42.32050554727374,4.470828565009387,596.779568791338,36.37810235355303,4.326631953375105,660.7103313751377,17.27082139987158,4.860880329207472,741.3681549162967,51.67258441019104,4.055951010491161,830.480265124036,8.145621457762687,3.268450314609276,936.9479431034406,8.229914065311554,4.204069582395132,1003.5237467360116,42.4144223381378,2.193207898192119,1011.1936764256112,16.958804189292547,,,,,,
United States,10.0,0.1560378408207749,576075.0,2002.0,True,2023-11-29 02:20:27,2023-11-29 13:26:44,39976.817433,5.0,1055.0,8.0,0.0,2020-02-11 00:00:00,"[2, 4, 9, 13]",0.0023317260386208,2.4569127214796005,0.0100835689613738,255.05707726813696,0.0012792549509123,276.3762092269508,0.0031520484481819,355.4982109556902,0.0009641028692295,271.4307502229651,0.001048748880127,159.6867199528876,9.001144012890872,45.6876429604666,24.080379206674184,6.982251461274887,117.2376843691396,7.386695032621603,6.4777787306125365,247.5970077773839,14.77353600452422,5.044956424611059,272.12492152001903,50.440895618115874,3.4549151764622867,517.8765356590183,7.128086256391704,4.772796871172779,558.0237533386141,39.40587973779504,5.018897807839561,620.9040847024811,48.65388094026776,2.83349616413032,679.5792225238544,29.51611444136992,4.078422736669161,693.5501544397439,54.52408740230666,3.435301581618341,813.4466558458674,44.34414975071596,4.165785784908134,858.6800295096685,53.55215923198331,4.9056073051179325,930.6785912710008,53.501292975894685,5.362204200633252,958.65621581482,21.020570765527864,4.7923113108033535,1003.7222337249618,20.85244117300056,5.241239603610373,1011.4019112990492,38.13745744461899
Spain,11.0,0.3193556913819582,333920.0,1228.0,True,2023-11-29 13:26:44,2023-11-29 19:33:03,21978.744064,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.0034920178184325,2.2669161657567383,0.0034537179202271,131.8183264926837,0.0008974599902564,187.4516203240512,0.0018410661782918,300.721112293307,0.0009140307496037,120.55899744476004,0.0003591452862499,207.4462137839612,11.023876692081805,47.69371899172569,24.92066144456258,4.024820159893565,161.3029034772497,3.98339921682112,5.572985780807089,166.00566329261505,8.856541133948706,3.5347104309584045,331.6170144060939,3.6238826380390137,4.608799091847082,413.7686709795894,54.68401281419464,2.4559561862443635,513.7461854647895,2.168231207409981,6.196254864192985,543.7662043085613,32.494586133675,3.5215530425972386,655.8738501269888,27.606514738874115,6.706452945286437,706.2448052490333,43.95125916021537,6.112506386748192,780.7961581155158,9.352744001230413,4.741437919675728,816.7950707810214,44.11370124684535,5.4999979783651645,864.5161070805924,46.084821440690206,5.968622431238407,957.3261813441078,47.89017249304662,4.619499176019941,1007.2553460684442,49.94850281336736,,,
United Kingdom,11.0,0.2248630796384342,385375.0,1496.0,True,2023-11-29 19:33:03,2023-11-30 00:26:05,17581.891124,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.001482285375039,2.114163070678556,0.0121229600992981,157.31077452578668,0.003045600779766,170.3810654877057,0.0002903341346439,295.92999932278155,0.0010622807699779,145.43825813488417,0.0008240791748183,292.20618922033987,10.11623676248358,42.0070282117752,26.21554090882109,4.526702358631961,198.18332611964715,26.716946375852064,7.9907346858655535,255.7785688929825,38.54338656212644,3.873260058185672,307.84455420260684,22.51228590600992,2.645962264569856,477.02367589699486,24.07946250899528,3.471388521038083,503.6285876926159,13.848121197940202,4.240255875682022,594.5232546222729,45.749301912468,4.001829245807347,663.948877274132,2.800548017809657,4.963007579332766,741.3889183718386,50.781541746955526,4.604121004589759,843.153230848011,23.322341217435564,5.595016966447859,934.5903965003952,47.08521902129681,4.544624379592321,1006.435065442454,19.98867317414464,4.08507264252202,1011.2812408050384,15.176760412900904,,,,,,
United States,11.0,0.1594083284304507,537562.0,1863.0,True,2023-11-30 00:26:05,2023-11-30 07:45:12,26347.27179,5.0,1055.0,8.0,0.0,2020-02-11 00:00:00,"[2, 4, 9, 13]",0.0038275089182654,2.573140631499461,0.0124601562997663,364.89407282939743,0.00188482761065,326.39721638469973,0.0021439556346879,245.94305349937875,0.0025959300309743,279.6820559402514,0.0020998312155343,142.82447266476282,8.92455210814969,45.97593583754571,23.73610633848564,7.043067573884065,121.68870938578516,0.1945930414812622,6.125139931313078,248.3700661928436,25.47451709842732,5.289102471910778,280.623289960125,39.80993900819615,3.853397433273919,513.4596998050442,5.891523337982402,5.541100702752859,563.7645345508265,41.16836739548165,5.054317134499763,623.2315081803398,17.360060656705038,3.111766923785199,677.7978274823652,18.47377251253993,5.79155933976848,697.1931683374978,51.944072085107166,4.515596620170308,809.9883440045984,23.0280771811685,5.245536320057759,848.7861906544784,45.84296582866732,6.644332769895891,931.1477828796964,22.010917328957746,5.71234023058831,962.3995590687626,48.44766028220853,6.239703907171188,1010.2425818029304,54.11420371668253,6.81266931329758,1011.520606472749,36.40902431310637
Spain,12.0,0.3100437763601335,262190.0,944.0,True,2023-11-30 09:24:53,2023-11-30 13:20:49,14156.432508,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.0026040778700844,2.21643735416828,0.0028873224876269,128.22544563092308,0.0010830241119786,304.517383590986,0.0017973189417614,199.2507753947026,0.0004378668660466,117.327689315246,0.0002422383425677,222.015779425581,10.842378906841097,47.83000076609311,24.63965721544856,4.629729709148324,158.35481080088297,0.5039671135054604,5.457542901854386,165.91844671604082,13.620634715090247,3.433506992987497,331.6066954617829,3.4367068263097025,4.365528643936863,410.5306590973411,50.1639685637206,2.58125395190702,516.7216891021498,4.853128916416328,6.942250909541171,544.1909383937293,40.0632135440676,3.7391919669650817,653.5885024604609,39.731822589219234,5.683311634463871,705.1866798364307,44.279208150952414,4.446055176867834,786.0197724445592,12.189766683712175,4.990541372030245,816.3285776409414,16.123746569082126,3.5418450793160576,856.082097245994,13.712652544438717,3.2258946288848582,965.0820191139744,24.754046502435592,3.141801637758877,1006.7266914874796,48.19512590304759,,,
United Kingdom,12.0,0.2206613487898917,540591.0,2100.0,True,2023-11-30 13:20:49,2023-11-30 20:07:56,24426.664102,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014812792145395,2.0718724956452665,0.0123304689439008,181.92464575281343,0.0032096704914922,206.3280281807923,0.0003270370678009,272.517589893306,0.0013284599218207,134.71624775820644,0.0002197351728327,153.23389832621294,9.97086594354327,40.77059460534544,26.09211176966591,4.598226911509794,195.5024876634547,25.192632053070646,8.080329172255341,256.03716371740086,44.31591279753052,3.8480248807640063,307.9788011093991,23.08416828304336,3.28442767149718,468.1137940267358,27.72004105374632,4.473725411334876,556.9994826333357,51.37486252872378,4.943759641290723,586.3978060841376,45.11374925748033,4.640814452884561,663.2700397116666,32.45219082697783,5.572576423784222,737.4432562474141,55.86602119314777,4.692618305097714,837.7734053962581,4.209861635757491,3.657774465036557,934.4191356448408,5.020501357342724,4.161053217722191,1002.3609005684136,35.62896359259751,2.5431261339408264,1011.4284749533782,23.84781952401555,,,,,,
United States,12.0,0.1531908429772117,908673.0,3180.0,True,2023-11-30 20:07:56,2023-12-01 07:40:49,41573.300246,5.0,1055.0,8.0,0.0,2020-02-11 00:00:00,"[2, 4, 9, 13]",0.0036063250683347,2.4856754333154814,0.0106222445072367,229.0869148196192,0.0013408716454693,284.251558560014,0.0030718957764803,353.69284231164136,0.0014239444306454,202.92723398402984,0.0015052477703845,239.54528605858525,8.928894383897136,44.78780938051667,24.98273025186376,6.9978087125428505,117.33072073066586,4.622416180919146,6.573421230104861,243.81132091647123,22.001398494942315,5.037794730577188,271.9046014427785,50.54559094918683,3.315116662546976,515.7116142857068,2.639998108503697,4.792873965394611,548.9212174614788,46.285343404316805,5.206768260712947,621.5540265395407,45.93580457589566,2.79018553709579,682.2384510974904,33.44602364529442,5.0372685756406845,700.5428391764017,42.13431882072966,4.404917756875239,812.6409680781666,24.61502880529374,5.0701434375129,861.1697410758782,50.39080126781233,6.108317685181328,930.5035126904658,37.073095028727785,5.703575888659426,962.4113074383332,15.287521065929647,5.743994826990278,1006.6919884937467,28.898805880354864,5.442336683985582,1011.7136871448242,23.55005441856867
