location,estimation,result_fun,result_nfev,result_nit,result_success,start_time,end_time,duration_seconds,pop_size,period_in_days,days_to_recovery,cumulative_days_in_first_outbreak_to_max_bound_I0,date_first_case,list_breakpoints_in_slow_transition,x_initial_infected_population,x_days_between_infections_0,x_case_fatality_probability_0,x_loss_immunity_in_days_0,x_case_fatality_probability_1,x_loss_immunity_in_days_1,x_case_fatality_probability_2,x_loss_immunity_in_days_2,x_case_fatality_probability_3,x_loss_immunity_in_days_3,x_case_fatality_probability_4,x_loss_immunity_in_days_4,x_days_between_infections_1,x_breakpoint_1,x_transition_days_between_epidemic_periods_1,x_days_between_infections_2,x_breakpoint_2,x_transition_days_between_epidemic_periods_2,x_days_between_infections_3,x_breakpoint_3,x_transition_days_between_epidemic_periods_3,x_days_between_infections_4,x_breakpoint_4,x_transition_days_between_epidemic_periods_4,x_days_between_infections_5,x_breakpoint_5,x_transition_days_between_epidemic_periods_5,x_days_between_infections_6,x_breakpoint_6,x_transition_days_between_epidemic_periods_6,x_days_between_infections_7,x_breakpoint_7,x_transition_days_between_epidemic_periods_7,x_days_between_infections_8,x_breakpoint_8,x_transition_days_between_epidemic_periods_8,x_days_between_infections_9,x_breakpoint_9,x_transition_days_between_epidemic_periods_9,x_days_between_infections_10,x_breakpoint_10,x_transition_days_between_epidemic_periods_10,x_days_between_infections_11,x_breakpoint_11,x_transition_days_between_epidemic_periods_11,x_days_between_infections_12,x_breakpoint_12,x_transition_days_between_epidemic_periods_12,x_days_between_infections_13,x_breakpoint_13,x_transition_days_between_epidemic_periods_13,x_days_between_infections_14,x_breakpoint_14,x_transition_days_between_epidemic_periods_14,x_days_between_infections_15,x_breakpoint_15,x_transition_days_between_epidemic_periods_15
Spain,13.0,0.3088427001613874,410430.0,1491.0,True,2023-12-01 07:40:49,2023-12-01 13:40:03,21553.310106,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.0060106924409527,2.280459032237105,0.0020114505521509,180.24693562575223,0.0010264786048965,218.4763791789788,0.0019460223355925,175.14618557107104,0.0009018653202631,182.3695756341212,0.0001480539624814,166.35966832205324,9.748931956787631,47.91884867336038,25.43824694689126,4.720303259141674,158.4994148741864,1.223865996659992,5.005665809384009,182.5147633958568,16.501795734101897,3.297405348356598,330.7908122674272,1.0900867224656317,5.082824406379108,411.63658191043936,51.59313668394532,2.758116010268758,515.8426672072457,2.771599670166168,7.318770393971471,543.0541176750806,36.55853147568905,3.5144808538507,655.2282364697855,21.288471522797312,6.861500909287162,696.69655058908,54.77901559090032,5.700902175076578,779.7576764748904,6.758471714267735,4.5213261216043765,819.2361232852397,54.394004105878665,4.043965652987121,867.2740105327669,13.819537053598111,3.9588917914210096,964.1803693365388,17.536875079751688,3.1274606226264017,1006.949975193772,54.194971027520026,,,
United Kingdom,13.0,0.2292773055542332,276101.0,1074.0,True,2023-12-01 13:40:03,2023-12-01 17:07:55,12472.059706,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014818195253133,2.0485218140810404,0.0113426767430288,202.58630479127208,0.0032851722138458,243.706368430059,0.0003272043148333,206.94419470412845,0.0008793360427474,147.90823952299883,0.0007022696607827,318.49725746309,10.038683729465388,40.487751535407135,26.95655795497303,4.515681268239397,192.1418082517222,14.803109618122049,7.848189585648057,248.5632363704031,48.694741676670375,3.8267022044203696,307.788821636668,24.25619370793158,3.380141923792333,459.6425344689303,16.933901129851055,3.909071528817848,503.5585311753371,28.550567480703627,4.46333663009543,594.1578365192638,50.48486996904157,3.998927061733865,662.1025449796916,9.956298796826331,4.396358172036967,740.4399914126966,51.82612319346383,4.3880680928753,839.5923286994815,31.39703282695608,4.050444252553167,940.7690838289438,10.461000604037393,5.556021750900127,1005.4950954215052,41.842459990035614,3.8542152847036455,1011.4230919934364,8.471484542885491,,,,,,
United States,13.0,0.1552148653709098,362741.0,1250.0,True,2023-12-01 17:07:55,2023-12-01 21:57:09,17354.037631,5.0,1055.0,8.0,0.0,2020-02-11 00:00:00,"[2, 4, 9, 13]",0.0034424513865663,2.5252295859532383,0.0120237429579574,340.6084509365567,0.0019338986726587,361.6230163799064,0.0020999685766679,213.08576940500748,0.000406745080179,143.12501718788542,0.000556601763027,136.15186985492116,9.039864525696489,45.63252541170896,24.03161015054568,7.0490307465987865,119.67782988955936,1.770628804651789,5.953513964967353,243.09411598494617,15.72672805882154,5.293941943721201,291.90726857460305,20.658369243320376,4.261067830233907,510.95917621418346,3.891786803430626,4.607324697335968,562.8837482903059,30.05785431567241,5.992372188577397,622.2395433174395,53.762918865093866,4.090283396130997,641.3936362495808,15.546441051203988,2.991291695328837,697.0605361348076,14.219288469009388,3.355511513536185,811.9874970875721,39.44366588202358,3.860820706773149,854.7421564267613,46.39420411721778,4.802485543796874,930.3845316783372,47.24348358086037,4.931838676770773,962.1049241563358,21.019089376039343,4.148741669620577,1009.3861465842892,22.47029674499145,4.940667016067469,1011.5776094384976,41.35703578490348
Spain,14.0,0.3387771592174173,393435.0,1447.0,True,2023-12-01 21:57:09,2023-12-02 03:29:23,19934.282795,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.0060167995900305,1.787346650880079,0.0028018954384377,311.885262716582,0.0010219095903971,154.32316423658204,0.0007146266013268,156.27491243707064,0.0004301399237638,166.67159786448593,0.0012664718313531,189.04104845834408,10.690619030887689,34.673352860105666,40.35831012457944,4.7872292254861,156.09232770246732,0.7699687244481908,5.434421939907665,182.61957919529863,29.84454234253746,3.724283505429386,331.6960361026654,1.4898235045292445,4.870586367014077,413.7107329246157,50.68371343190458,2.615502096618356,512.6994071406476,3.7103386359091033,6.620522963714572,530.4315945112187,53.79548166339657,4.371526794584443,640.0942524347646,14.95699632133702,3.530590414368396,702.6731725681966,5.929098219015348,4.99946433463696,777.259167551362,34.94677166313899,3.002707609401569,789.4314247974988,0.6442156967951256,5.214415896757857,863.0964388221266,55.625981344600845,5.7357172971326245,957.1568929678384,38.13406766226659,4.9870633935484285,1007.9249866163448,53.82965928477989,,,
United Kingdom,14.0,0.2221071467654364,210935.0,816.0,True,2023-12-02 03:29:23,2023-12-02 06:13:31,9847.850925,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014815451493711,2.06591708290399,0.0095737467830413,219.3825666507753,0.0030964914216197,303.1523766853239,0.0004963083356214,271.4661285976794,0.0009129643279899,99.15383921371864,0.0003926322558302,309.032946020926,9.918269039733572,41.186957766616366,26.28887990974025,5.052383184087459,189.9398209246502,6.369769700879072,7.769967407328202,268.21130701710354,26.81127768920912,3.7225496919000594,307.9333247112882,23.87781042147156,2.9429936680893736,470.029680214764,18.810540761171858,3.9105696063277535,522.1331836069887,32.07982245593191,4.850214363148484,592.3313214963499,39.75387046337819,4.793140284462916,665.739786723754,44.670643095182,5.367240007933699,740.4042380863583,46.22886817661278,4.635656058934825,834.1301166450261,4.652913243054616,3.8665029062520886,935.1626246535518,3.2840593274806835,4.418915773862199,1005.3949527971045,6.747284275536586,3.158328817885913,1011.6547366304044,17.89420531868743,,,,,,
United States,14.0,0.1578493412891964,815051.0,2834.0,True,2023-12-02 06:13:31,2023-12-02 16:42:54,37763.23004,5.0,1055.0,8.0,0.0,2020-02-11 00:00:00,"[2, 4, 9, 13]",0.001945180849105,2.46487638196084,0.0130955891280945,351.0383990545672,0.0012435604411291,96.41826575295843,0.0080725748157424,208.4798864522813,0.0008984663293895,298.7787402150599,0.001124268049904,273.11087539105705,8.854643712073955,45.44949596864455,23.833162353449683,7.05119891094312,126.3422440214801,2.507529763376226,5.869091963653735,254.8277400026728,28.37182579091109,7.985820954852187,322.7056312594548,55.57969311658278,4.669645217537726,515.205358541342,5.253878922795721,7.318180272327041,553.2573701808683,48.04975344751725,7.669336994889471,621.4036961939482,51.36789059715336,4.4971944866456335,671.7025287055686,31.09150072600571,7.117978480315805,701.923572028283,38.200543971810674,5.243688946705863,810.7543250115949,45.66360818032305,5.705907767278336,842.1764112553749,55.38516346962355,5.95743902174059,929.507958408764,31.22000328557785,6.041113541109063,956.9906576799956,41.225998420446814,4.551858249047731,1004.027684935531,17.657285799596117,5.803044944863467,1011.0084493832458,27.77695589415673
Spain,15.0,0.3312874912328309,197795.0,711.0,True,2023-12-02 16:42:54,2023-12-02 19:35:35,10360.187179,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.0026653330707092,2.247279578482473,0.0048165120326304,97.3518089984565,0.0011063272502491,210.5424653704,0.0011233528226232,125.79990934901744,0.0011724615213016,188.88722517983297,0.0007741295042496,225.3671517948349,12.219115465444052,47.61087060606344,26.17287996736604,4.855619152230899,160.3052435788754,0.3045878592323277,5.995339708877525,187.38869344095448,26.8045557150087,4.361638687463425,331.66562027362073,5.198606038034306,5.799304112863971,415.3650140454314,50.32669810354584,3.340486312508563,515.8878935995193,8.239339909164336,7.8800588996416465,544.4670039086592,34.6888110540044,4.1062795061734585,655.2948132029035,20.65600348018052,7.840608624894016,709.6592657512984,45.34248052540379,6.044694645822253,784.5494300940775,14.1295635212968,4.664913701549219,813.8115725466356,32.61937857228376,6.412146330298082,866.4205552303059,55.04041491594272,5.870044271225447,961.9941550067252,11.708001295215706,5.855504306177367,1001.016091101744,2.5125391543794926,,,
United Kingdom,15.0,0.2121770513109585,267572.0,1043.0,True,2023-12-02 19:35:35,2023-12-02 22:58:07,12152.597867,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014805445465593,2.0401020611593608,0.0116374047987574,222.5197681762453,0.0033666313605174,234.07844159295792,0.0002897065952388,226.50924859432857,0.0006111240054094,178.84485549402183,0.0003092037156842,137.93240730982797,9.994344275073374,40.074295622902426,26.953251775625223,5.26154468975505,189.3761762006816,0.630102306497097,7.757479128292232,268.6866891554075,11.866369211653772,3.854111306529195,307.3971302467667,25.283002442545204,3.241548664683088,459.89414683456505,17.562082414811766,3.708074924900855,529.8844890849355,37.545283124919465,3.228314615299136,589.0922652183501,13.19563370079078,2.6259864340474985,663.3555813106094,9.410462005431974,2.0964977492440786,741.5073250347386,6.960906578239975,3.257952138782229,838.5124341871322,55.924186840389545,3.664302299966114,936.785732800834,42.83322833604172,2.737954417153352,1006.5631069730272,19.418832169408223,6.108889990603321,1011.5522247006716,51.23977369660805,,,,,,
United States,15.0,0.1635981287797661,366557.0,1264.0,True,2023-12-02 22:58:07,2023-12-03 03:45:04,17216.366506,5.0,1055.0,8.0,0.0,2020-02-11 00:00:00,"[2, 4, 9, 13]",0.0032470015629254,2.474713765354911,0.0088969792400355,160.58291177257138,0.0014197368948632,244.64122998300127,0.0023241337007522,251.45633917427665,0.0013047405380776,311.6281229261134,0.0010738060722056,254.9747701365188,9.112900545967772,45.88064060233779,25.42864572460569,7.007465814513568,116.267766694023,2.2471797802643927,5.834462272496392,244.37565409025075,22.547889744810703,4.925698804155365,298.5116385754246,25.463994959440093,4.040340197254361,516.9119931290195,4.978021029854123,4.444180771186973,562.4197358267003,12.18051350581468,5.92094951351798,621.5186860553308,47.19032754760521,2.9436198775546734,668.415531615307,34.09102023149032,4.152231993590762,698.302958916165,50.5714410330971,3.605063915568779,808.4869536272358,28.79379591692912,3.772796324918656,853.8207224108124,54.80821850612709,4.955362528500191,930.397509847965,53.331563751717525,4.494668387067226,957.5705467577033,23.20234433705613,5.207594241899214,998.9567256986847,38.4710739186494,4.412803530185843,1011.6243278748576,31.3499941077344
Spain,16.0,0.3436389493380604,415130.0,1530.0,True,2023-12-03 22:51:49,2023-12-04 04:33:52,20523.17338,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.007326150956744,1.687584176137403,0.0023490704435715,349.97890014595816,0.0011331242691699,311.97711021787,0.0019735116286275,216.53394157543045,0.0005912288571938,187.59032217535332,0.0014157659641021,313.86668263333127,10.523588166954404,31.25579106291937,43.066270738313584,4.64721855456891,155.59964077785648,1.2735292397597675,4.89591144837582,180.14051671880358,20.788545587188867,3.16675510117401,331.10047402868827,1.0943366497509572,4.477285337522753,414.76460396600027,54.53552525392238,2.3975411583627317,514.2882227409531,7.267707475034072,6.680379303811366,541.0873512301588,42.12451899118987,3.657179976825091,654.8623405984423,38.78768403349578,4.915224125948721,708.2547431670382,40.17337270126818,6.678715116819808,781.32833977649,52.19828701398173,3.3967770095600023,810.6269960891309,41.07412620460524,5.797136378904857,859.0876591790868,55.15611190265753,5.177094382028805,959.1175780548542,20.22182698702309,4.957073376980629,1012.662870346772,26.148174064347888,,,
United Kingdom,16.0,0.2300403470994834,272157.0,1062.0,True,2023-12-04 04:33:52,2023-12-04 07:46:13,11540.625424,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014806199230677,2.1074881530339287,0.0112600648697729,276.656105063495,0.0031980542383296,284.41276998791807,0.0002766430966299,219.9645068532641,0.0018917191199282,189.76194667650995,0.000663261173757,299.6397276227416,9.85056345371764,41.74787734310213,24.979913818911427,5.1967205091639945,191.16734303704587,7.364890059280309,7.633711373271042,268.1593258276005,5.299823514758604,3.773228920402728,307.4915721580941,26.292900839068256,3.6064554725042783,476.1674001223735,45.66867344956034,4.365722374388866,540.2887556936554,29.74029359278875,5.229782310868876,591.4534396426448,32.972299097236366,4.802676705335046,662.4267981533061,13.952865728713762,5.604513212768183,741.2764836606952,54.247364419831584,5.0330921144394685,834.1562199904721,10.886756177838144,5.867683712100019,940.0094874037886,41.44395052671342,4.796601670847246,1003.3812211331244,41.18991477538654,3.8386099057932936,1011.6967082663076,15.92206487114102,,,,,,
United States,16.0,0.1554935126639149,397707.0,1356.0,True,2023-12-04 07:46:13,2023-12-04 13:00:41,18868.277372,5.0,1055.0,8.0,0.0,2020-02-11 00:00:00,"[2, 4, 9, 13]",0.0038614134390983,2.4683284792014697,0.0089903548449316,200.66831606395303,0.0016324995791771,339.94083741628776,0.0027650978936663,310.1445898515962,0.0003348418649663,137.58558520653125,0.0006160504535785,210.1963745074672,8.783955056807706,44.322111758766745,24.1022729335938,7.021612866976543,119.81072389750072,0.2190514778858272,6.112717071218893,244.4560997990912,26.332508488832545,5.172633242927335,278.4579555423524,35.316497514262615,3.643050514352165,510.4070173758736,5.314490456468647,4.576352296234001,550.5015670251671,52.73118676116742,6.029207975230768,623.0009481380623,54.76137654556559,3.917847011180516,642.5895168675387,25.89922330613404,3.264334031517136,697.1682138233998,2.963606805438488,3.38713320610083,810.221105826729,25.53659979643536,3.927240190461843,858.8598464178929,55.56425127106328,4.48557794624759,931.4304296819377,47.537210279312575,4.282100098940943,960.9777707950471,13.117426120408751,3.918384501468564,1007.9929254753632,6.678793505861336,4.418595653086284,1011.2048532853394,38.08678159278425
Spain,17.0,0.33892503001647767,366835.0,1344.0,True,2023-12-04 17:34:58,2023-12-04 22:53:57,19138.818234,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.005937751896074115,2.3491136940789232,0.005851875798354151,264.26334384269353,0.0010577136692705047,217.8830581890674,0.001440331546046886,160.10983857260968,0.0003550318024556767,164.88319952966242,0.002067127558378532,265.8200340075769,12.030647390159636,47.16451846994626,26.606615230599115,4.694656105836591,157.70398220015866,0.9560164676137823,5.887143707386522,173.8859793862071,25.543472222556517,4.251270497323483,331.39304672905547,5.3586763002446,5.595940059028651,413.7162294843931,54.65212885518062,2.92754991383347,514.7593300385124,22.043999291574703,7.265386923584373,536.0835750369611,46.47852208759119,4.967358859312119,647.5270591961622,19.162452630853267,4.296151482456058,666.4213820518336,35.58971909071476,5.2060374479690825,781.4416827726684,45.675958338062266,3.5048572466041175,803.5405566804935,43.930064574558585,5.7013081114272035,866.2668931408117,49.66773414975944,6.110428313254752,960.2759368067306,38.23395005339994,4.706337636564227,1009.1329904183686,53.130128671228306,,,
United Kingdom,17.0,0.22109183512480488,468074.0,1825.0,True,2023-12-04 22:53:57,2023-12-05 04:38:09,20652.222659,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014811462602673136,2.0383376540866607,0.011693256225230738,209.45218872942587,0.0034255463337576958,205.18796836156278,0.00030858052372421355,265.7283475630799,0.0014785734704706461,226.13621347462683,0.0004095584285983005,266.6713072016586,9.984768544213084,39.98669338797008,27.05192232976534,5.31708936600485,189.86793205190781,1.0961162297904643,7.348052702485803,268.7164016772927,7.37782055279656,3.965022224485014,307.94498858079857,22.510979172234,3.1703210827643518,463.3999659986173,7.770871438532399,4.027360479498641,525.119623356547,51.366383598066726,4.397037529086186,589.3955310060918,47.84171194970705,4.118344973640525,664.3619356468984,14.635495563581708,4.570450830780865,742.7863586583054,53.71785757767515,4.085860670305568,832.4869220510168,3.8121499145301705,3.602868522468478,939.6323108391931,8.906485240532053,5.380422031190951,1000.1217935390799,39.40213155823912,2.788946923179597,1011.6834431793993,20.449525780422963,,,,,,
United States,17.0,0.16264091996521252,361450.0,1253.0,True,2023-12-05 04:38:09,2023-12-05 09:14:48,16598.538053,5.0,1055.0,8.0,0.0,2020-02-11 00:00:00,"[2, 4, 9, 13]",0.0038758770813944543,2.5377977017890236,0.010083828114132538,288.92500552378266,0.001974113596512985,333.3439837570853,0.002408272369773182,284.2215775801238,0.000575154378248364,190.95413850582653,0.0016317921035805126,182.5855025169015,8.93595605138364,45.878149317914435,23.913033630499786,7.041768908709225,118.21222665928967,6.790844570288197,6.704707555222859,236.46943432531427,17.102948443702996,5.390383192673391,265.1917461493535,28.822001156183678,3.991095800917349,510.2434182841771,1.7687352754842998,4.782897990368232,565.2233033163811,32.79143863547869,5.373912045219086,622.2463938515118,44.02059300801854,3.253493888360278,666.614807709733,39.92001511373223,3.071584667773223,693.452026201812,3.8877100155161557,3.400606561535779,808.8062155398932,34.587889677348485,4.146049823406985,862.5023405024953,40.3105504589398,5.293107973231249,929.5997981945127,28.843071475623937,5.401087703951046,960.7321800215548,1.0707130363984447,4.829820029343433,1000.9320166210634,13.44347517605447,5.462407560619326,1011.6502462043301,24.066874019791776
Spain,18.0,0.3445031071752909,336730.0,1205.0,True,2023-12-05 09:14:48,2023-12-05 14:07:26,17558.551698,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.005282861508412937,1.7568338655847204,0.004856525128108939,120.49517281170745,0.0009326981637532614,140.5544727996442,0.0011274042352596972,196.9376765859467,0.000714584544989504,262.57799364306265,0.00024831452370838506,212.22601216495505,12.114984440249238,33.188606571889736,42.470104435982236,4.8836772568363935,161.14435999981183,2.8375827364958432,6.005841885908679,187.32484043413493,33.83546333452077,4.377037889274751,329.71470214427745,2.1169283889978807,5.497679594727323,411.1534473456229,53.39889954152071,2.8362197396097604,512.1726256926715,6.054509644492622,6.927994703099186,534.4811217704782,49.19353165026358,3.6327630334806917,656.481888754376,35.28184388370215,5.208103973212589,711.4882812785515,40.09995669368969,3.7552313795738734,780.6506457935176,5.911758747343516,4.126084569026204,816.2499552743491,46.23382056305624,2.9444954881399155,854.6993219237312,11.496954967478032,2.888504299028986,959.0702287212155,24.669184895263427,2.9152135844622613,1011.0682024252087,35.42410959078832,,,
United Kingdom,18.0,0.22753117915231125,225492.0,879.0,True,2023-12-05 14:07:26,2023-12-05 16:52:49,9922.217824,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014822119235862402,2.0668514371777515,0.010929710952706466,233.68810613367225,0.003329259934010954,227.319374101378,0.0003646885512817394,246.32060030840387,0.0007001739071935753,132.47304947713968,0.0003801227916171426,243.39689598148416,10.0027597635064,40.89630657459419,26.237843217546306,3.9616656639359826,196.82571800156398,7.455064074528799,7.453621689254664,233.4307261693036,50.557193134558105,3.908801927074048,307.50760509105527,25.985111200228097,3.2975694308130308,460.6584017702272,1.6350636184012899,3.782445156523471,535.7724741438371,28.516067086818566,3.848204811970172,593.4795040363624,44.94210163501285,3.9277215561002485,668.74558629862,10.663824122167608,3.7568113484023833,736.2280520641666,11.272301632131459,3.2952629062973355,837.5786284008972,4.878177204952284,2.7894550501224376,929.0548573167623,3.683533987010655,2.467864562065037,1006.5212387767721,2.125246731292176,2.4799745784890685,1011.3248756970199,9.098467997132815,,,,,,
United States,18.0,0.16315849055229203,322115.0,1116.0,True,2023-12-05 16:52:49,2023-12-05 21:02:10,14961.905501,5.0,1055.0,8.0,0.0,2020-02-11 00:00:00,"[2, 4, 9, 13]",0.004482448542652619,2.587743351675224,0.011962109857577691,232.49278763839175,0.00174640480449281,177.04735719640854,0.0013836317104500913,213.52711131983912,0.0009910024223544415,257.1082988089073,0.0013358620956906379,220.17613545077967,9.105645306620719,46.29507464770543,25.091606581747374,7.037751165868489,117.93517250732215,9.468078773335009,6.331174994719252,238.44912779819614,14.435958418732534,5.068384083344139,289.7805857132812,38.25505331671577,4.180381412632166,509.5839533226977,7.095864987507365,4.2233788676969715,545.9164801786181,15.31043907823847,4.9908953894099355,621.1400908110353,46.53574361338245,3.3386801730361055,643.7408584611788,22.68698562780415,2.5101052726817055,695.6421981994474,3.953715202137005,3.0074050202056224,808.1244105580242,54.089435252181374,3.3123831146717357,861.9686331277082,36.398044783811045,4.462514980346513,930.6092240312175,44.835917230904876,4.618735494057397,957.0506321457344,51.85361129756559,3.6792637601357514,1002.4155609480358,29.451030225295803,5.494158697889539,1011.4867240643487,43.91147821808664
Spain,19.0,0.349600758403817,268270.0,971.0,True,2023-12-05 21:02:11,2023-12-06 00:51:59,13788.885636,5.0,1068.0,8.0,0.0,2020-01-29 00:00:00,"[3, 5, 9, 12]",0.004409135831505426,1.7471325077433946,0.004153323189261034,294.70453400128537,0.0008227390675201772,140.7536821966918,0.0012276209877876698,343.79821210522675,0.0011199246230508687,226.25579281376955,0.0011156337058629891,259.96701998196505,11.634243903999703,33.69463064692299,41.09421061325329,4.845613274363636,161.1771159558842,4.354590361311718,5.608063369907191,172.20377764234013,28.836862133274554,3.9391839913703737,331.7786476202612,4.027931809802265,4.652252745566081,410.80113368872185,43.74740020938155,2.5931827846358595,516.5420245840286,6.2512593453522705,5.750369993264339,542.4365980090131,36.81160205115706,3.394193455187245,655.56500268158,28.79550740433144,5.373684573643711,711.3198586075479,34.355647503054456,5.5846087847192205,781.2127751032446,42.78143256526542,3.6430053232821225,813.6006362934736,38.10176471336477,5.811676036853891,864.3060710344171,50.19703382899708,5.74116504863656,958.4920370298145,32.81682714931126,5.0495660732227,1001.316833569994,2.1622746725997963,,,
United Kingdom,19.0,0.22761348736784387,255144.0,991.0,True,2023-12-06 00:51:59,2023-12-06 04:00:32,11312.972938,5.0,1055.0,8.0,,2020-02-11 00:00:00,"[1, 4, 7, 10]",0.0014820398713720946,2.09077877260173,0.013143550727271216,280.1628930443695,0.003584756174903684,282.61468846450816,0.0003161936455289046,250.3482057727529,0.0018621650813590493,218.33661009517016,0.0007839163762329402,254.96655985596507,10.099129974087177,40.989512737417876,26.00115380811866,5.165630963227877,191.1656065412704,1.0951658574492065,7.4743856464994565,268.9209457977737,13.024217710943079,3.950284091641797,307.5423456874239,23.224689220281057,3.5185530093621944,460.56257480568524,25.900620602502705,4.137014547230396,539.4147943725451,39.1444530773747,5.077957809082251,593.1417889423374,49.92883553844437,4.4502376158746175,661.7202775047189,9.65395472666367,5.292539652254057,738.9510850524005,54.3681112124988,4.895385286216338,838.4816513358993,10.446913187025036,6.125730047561535,940.5266832742362,50.63567011568999,4.328598134781585,1005.8585270869453,11.969070788707363,4.7657291963519075,1011.9677499472881,30.0257701520752,,,,,,
United States,19.0,0.1619771091632756,799548.0,2791.0,True,2023-12-06 04:00:33,2023-12-06 13:57:41,35828.944948,5.0,1055.0,8.0,0.0,2020-02-11 00:00:00,"[2, 4, 9, 13]",0.0055208420202252605,2.6049392670998426,0.011727146817235128,265.4236094383549,0.001966890365972444,285.4821440897052,0.0019202807314314604,220.5444519477019,0.0020044183742034265,126.023555894978,0.0011265390979960962,176.44534029944708,8.918556325594189,45.78599963964874,24.1217673288161,7.025403526401835,119.7607408000624,6.133084602668379,6.684490122873397,239.56542583127126,9.097795965247645,5.3588560662567,269.5202566503137,30.591181321333195,4.132827733773561,514.1265790930495,0.22639025937527535,5.2087902164799615,564.6725473336382,38.502609627969775,6.333559857978612,622.1934160246109,43.89750696384773,3.3310190995307463,668.4488244823833,28.219923262441718,6.532979107793384,701.4167018827081,45.802849328463154,5.4783765422530175,810.0917406638064,17.934332135224974,6.033286279348693,845.9905827020771,44.74373733843878,6.989993298415464,932.6498255329975,37.64066794914763,6.483197058947529,959.1216294458261,28.098400079809412,6.424535943498693,1003.2363445405549,33.39980988471632,6.345740456679219,1011.664042886205,21.72700550272136
